id_order,order_date,id_customer,id_branch
9930,28/2/2023,239,33734-83811
9931,28/2/2023,373,18294-188424
9932,28/2/2023,123,52794-283109
9933,28/2/2023,302,57227-291278
9934,28/2/2023,119,57077-291086
9935,28/2/2023,428,59841-293990
9936,28/2/2023,273,59694-293962
9937,28/2/2023,150,32356-152026
9938,28/2/2023,371,66161-300650
9939,28/2/2023,41,65729-299194
9940,28/2/2023,140,23755-233148
9941,28/2/2023,238,51674-278924
9942,28/2/2023,236,24147-236047
9943,28/2/2023,202,1473-136503
9944,28/2/2023,407,28839-251146
9945,28/2/2023,46,31820-123524
9946,28/2/2023,199,33738-107023
9947,28/2/2023,190,63049-297673
9948,28/2/2023,367,33702-295613
9949,28/2/2023,427,56616-290396
9950,28/2/2023,106,53429-285589
9951,28/2/2023,427,33722-290042
9952,28/2/2023,288,1478-142236
9953,28/2/2023,281,33702-295613
9954,28/2/2023,444,50062-272467
9955,28/2/2023,96,23396-229764
9956,28/2/2023,432,48634-259668
9957,28/2/2023,49,26764-245184
9958,28/2/2023,40,18525-188425
9959,28/2/2023,203,63049-297673
9960,28/2/2023,156,66848-301496
9961,28/2/2023,5,54072-286315
9962,28/2/2023,205,30916-102880
9963,28/2/2023,305,32546-136497
9964,28/2/2023,88,16681-168584
9965,28/2/2023,65,58396-292575
9966,28/2/2023,394,2046-141768
9967,28/2/2023,336,58813-293078
9968,28/2/2023,83,18684-188446
9969,28/2/2023,109,17339-169625
9970,28/2/2023,433,19218-294354
9971,28/2/2023,475,56638-290536
9972,28/2/2023,141,53428-285588
9973,28/2/2023,142,31071-103785
9974,28/2/2023,413,49018-266307
9975,28/2/2023,297,32095-301952
9976,28/2/2023,216,21432-211884
9977,28/2/2023,224,52356-281373
9978,28/2/2023,371,56131-290068
9979,28/2/2023,448,33724-54539
9980,28/2/2023,368,21406-211888
9981,28/2/2023,343,24264-236806
9982,28/2/2023,186,49374-267968
9983,28/2/2023,86,33746-96051
9984,28/2/2023,162,33717-30504
9985,28/2/2023,339,21111-209424
9986,28/2/2023,309,49880-271224
9987,28/2/2023,415,33708-197425
9988,28/2/2023,361,20366-205085
9989,28/2/2023,84,15610-163350
9990,28/2/2023,369,3155-145084
9991,28/2/2023,73,56616-290396
9992,28/2/2023,139,19002-191244
9993,28/2/2023,498,63086-297570
9994,28/2/2023,5,29615-254364
9995,28/2/2023,470,33716-33481
9996,28/2/2023,139,24235-220827
9997,28/2/2023,416,54790-288505
9998,28/2/2023,295,32293-135684
9999,28/2/2023,473,26231-243905
10000,28/2/2023,167,50911-276527
10001,28/2/2023,141,48239-254286
10002,28/2/2023,367,32356-152026
10003,28/2/2023,263,57975-292126
10004,28/2/2023,333,33702-295613
10005,28/2/2023,400,58485-292697
10006,28/2/2023,189,33752-97121
10007,28/2/2023,390,25508-241152
10008,28/2/2023,384,33708-197425
10009,28/2/2023,299,16147-153305
10010,28/2/2023,406,23818-233150
10011,28/2/2023,306,56961-290944
10012,28/2/2023,223,33719-238366
10013,28/2/2023,467,33734-83811
10014,28/2/2023,341,57077-291086
10015,28/2/2023,71,32431-134825
10016,28/2/2023,380,51613-278946
10017,28/2/2023,42,33761-285878
10018,28/2/2023,124,54300-286574
10019,28/2/2023,416,49376-268165
10020,28/2/2023,215,52772-282791
10021,28/2/2023,232,19182-188449
10022,28/2/2023,52,30916-102880
10023,28/2/2023,220,59557-293767
10024,28/2/2023,323,33756-98549
10025,28/2/2023,191,13058-155768
10026,28/2/2023,52,49440-268886
10027,28/2/2023,309,32359-136499
10028,28/2/2023,313,1526-135685
10029,28/2/2023,221,32430-133730
10030,28/2/2023,200,29993-256326
10031,28/2/2023,90,56131-290068
10032,28/2/2023,68,55426-289298
10033,28/2/2023,341,30791-102083
10034,28/2/2023,12,20060-202665
10035,28/2/2023,213,33750-296321
10036,28/2/2023,268,59788-294170
10037,28/2/2023,33,31107-104476
10038,28/2/2023,22,61529-296030
10039,28/2/2023,223,54790-288505
10040,28/2/2023,152,49880-271224
10041,28/2/2023,436,50911-276527
10042,28/2/2023,197,61916-296425
10043,28/2/2023,452,31107-104476
10044,28/2/2023,128,21907-216326
10045,28/2/2023,120,30919-103327
10046,28/2/2023,312,30714-101101
10047,28/2/2023,450,21808-215325
10048,28/2/2023,443,33721-44759
10049,28/2/2023,469,57784-291908
10050,28/2/2023,26,29995-256329
10051,28/2/2023,128,1135-152684
10052,28/2/2023,373,56961-290944
10053,28/2/2023,118,16387-163825
10054,28/2/2023,325,25741-242172
10055,28/2/2023,429,21432-211884
10056,28/2/2023,162,33713-146284
10057,28/2/2023,135,49620-270144
10058,28/2/2023,17,33744-95479
10059,28/2/2023,362,54300-286574
10060,28/2/2023,387,22137-218144
10061,28/2/2023,95,9198-152606
10062,28/2/2023,152,33754-97972
10063,28/2/2023,252,57557-291686
10064,28/2/2023,488,53397-285571
10065,28/2/2023,150,61303-295737
10066,28/2/2023,355,1488-142949
10067,28/2/2023,429,33752-97121
10068,28/2/2023,159,63997-298702
10069,28/2/2023,169,48285-262144
10070,28/2/2023,298,21813-215327
10071,28/2/2023,452,65471-299861
10072,28/2/2023,324,21807-215328
10073,28/2/2023,180,58148-292274
10074,28/2/2023,215,48723-262784
10075,28/2/2023,349,65657-300136
10076,28/2/2023,99,56943-290943
10077,28/2/2023,57,54072-286315
10078,28/2/2023,141,13058-155768
10079,28/2/2023,63,18525-188425
10080,28/2/2023,91,48239-254286
10081,28/2/2023,459,25152-239944
10082,28/2/2023,107,30622-299178
10083,28/2/2023,362,33710-13646
10084,28/2/2023,33,24147-236047
10085,28/2/2023,85,21254-210349
10086,28/2/2023,424,61529-296030
10087,28/2/2023,237,30919-103327
10088,28/2/2023,429,33708-197425
10089,28/2/2023,217,58371-292546
10090,28/2/2023,51,31878-124152
10091,28/2/2023,351,60170-294182
10092,28/2/2023,58,28738-250876
10093,28/2/2023,377,58813-293078
10094,28/2/2023,176,55675-285763
10095,28/2/2023,45,30675-101029
10096,28/2/2023,398,29041-252084
10097,28/2/2023,33,47919-260264
10098,28/2/2023,224,22334-218964
10099,28/2/2023,102,58485-292697
10100,28/2/2023,230,24234-234344
