id_order,order_date,id_customer,id_branch
7130,26/2/2023,437,47915-260265
7131,26/2/2023,222,15610-163350
7132,23/2/2023,316,3154-296670
7133,17/2/2023,339,29996-256330
7134,14/2/2023,458,17595-183724
7135,8/2/2023,461,20367-205084
7136,16/2/2023,394,56943-290943
7137,21/2/2023,379,3152-136561
7138,1/2/2023,210,33726-68941
7139,27/2/2023,73,58396-292575
7140,2/2/2023,425,56422-290314
7141,15/2/2023,422,50094-272708
7142,24/2/2023,4,48723-262784
7143,2/2/2023,481,54309-286585
7144,17/2/2023,288,6144-297244
7145,26/2/2023,39,57784-291908
7146,13/2/2023,28,49375-268164
7147,6/2/2023,247,12984-155644
7148,10/2/2023,277,33759-97834
7149,26/2/2023,124,27326-247165
7150,23/2/2023,404,47919-260264
7151,18/2/2023,161,22137-218144
7152,14/2/2023,453,15610-163350
7153,26/2/2023,125,65471-299861
7154,2/2/2023,323,55429-289299
7155,17/2/2023,166,31656-110434
7156,14/2/2023,112,55429-289299
7157,15/2/2023,201,33719-238366
7158,12/2/2023,103,52794-283109
7159,8/2/2023,46,33723-58139
7160,21/2/2023,192,54073-286316
7161,21/2/2023,47,33764-100862
7162,9/2/2023,306,49375-268164
7163,26/2/2023,253,49880-271224
7164,23/2/2023,335,63086-297570
7165,15/2/2023,478,33721-44759
7166,21/2/2023,470,18525-188425
7167,11/2/2023,368,6144-297244
7168,1/2/2023,286,18294-188424
7169,12/2/2023,278,8011-150274
7170,23/2/2023,130,60865-295235
7171,17/2/2023,223,33716-33481
7172,1/2/2023,254,19182-188449
7173,9/2/2023,390,58396-292575
7174,7/2/2023,271,20245-200745
7175,23/2/2023,481,1135-152684
7176,12/2/2023,211,55427-289297
7177,17/2/2023,444,15170-158244
7178,25/2/2023,150,63086-297570
7179,21/2/2023,29,25741-242172
7180,25/2/2023,221,54311-286586
7181,21/2/2023,405,23755-233148
7182,3/2/2023,337,32356-152026
7183,27/2/2023,1,51613-278946
7184,7/2/2023,306,50094-272708
7185,3/2/2023,61,15495-157924
7186,27/2/2023,122,55429-289299
7187,13/2/2023,87,31627-114005
7188,17/2/2023,138,32546-136497
7189,16/2/2023,39,65471-299861
7190,8/2/2023,131,53397-285571
7191,16/2/2023,288,19711-188452
7192,27/2/2023,421,33754-97972
7193,21/2/2023,433,61303-295737
7194,10/2/2023,285,31170-133731
7195,25/2/2023,22,25169-239488
7196,6/2/2023,268,65502-299926
7197,17/2/2023,166,61529-296030
7198,3/2/2023,447,33724-54539
7199,13/2/2023,467,29616-254324
7200,5/2/2023,304,33746-96051
7201,21/2/2023,164,26451-230784
7202,10/2/2023,107,25570-241248
7203,22/2/2023,309,18294-188424
7204,4/2/2023,400,33719-238366
7205,22/2/2023,339,21832-215326
7206,21/2/2023,454,63086-297570
7207,16/2/2023,138,32103-131326
7208,1/2/2023,446,20060-202665
7209,18/2/2023,203,2046-141768
7210,13/2/2023,85,18775-255865
7211,15/2/2023,334,20245-200745
7212,2/2/2023,470,6144-297244
7213,12/2/2023,270,19002-191244
7214,26/2/2023,108,56020-289543
7215,14/2/2023,464,22328-202165
7216,17/2/2023,117,18229-181873
7217,2/2/2023,395,59788-294170
7218,1/2/2023,391,60549-294852
7219,26/2/2023,34,54073-286316
7220,20/2/2023,92,61303-295737
7221,13/2/2023,24,56943-290943
7222,9/2/2023,365,29993-256326
7223,27/2/2023,420,33707-256557
7224,7/2/2023,393,56020-289543
7225,12/2/2023,190,58522-292723
7226,14/2/2023,460,33737-87883
7227,18/2/2023,285,31627-114005
7228,17/2/2023,33,32095-301952
7229,4/2/2023,72,53249-284046
7230,10/2/2023,363,18525-188425
7231,1/2/2023,380,3155-145084
7232,22/2/2023,408,13058-155768
7233,15/2/2023,161,18684-188446
7234,7/2/2023,322,23396-229764
7235,8/2/2023,405,17339-169625
7236,21/2/2023,429,13180-154211
7237,11/2/2023,476,66147-300652
7238,22/2/2023,153,6144-297244
7239,8/2/2023,239,21808-215325
7240,4/2/2023,386,33756-98549
7241,7/2/2023,185,51605-278707
7242,8/2/2023,204,55684-289539
7243,7/2/2023,50,31107-104476
7244,18/2/2023,494,20060-202665
7245,3/2/2023,193,60865-295235
7246,10/2/2023,424,25679-241664
7247,19/2/2023,356,25740-242173
7248,21/2/2023,261,22334-218964
7249,13/2/2023,9,33759-97834
7250,27/2/2023,423,21807-215328
7251,3/2/2023,331,57222-291280
7252,7/2/2023,376,66848-301496
7253,7/2/2023,192,57077-291086
7254,1/2/2023,349,65502-299926
7255,6/2/2023,314,32103-131326
7256,2/2/2023,3,50564-275104
7257,19/2/2023,46,58813-293078
7258,23/2/2023,232,33750-296321
7259,7/2/2023,293,32102-130344
7260,21/2/2023,368,21903-216325
7261,10/2/2023,108,52819-283106
7262,18/2/2023,426,18432-188444
7263,4/2/2023,123,33762-100218
7264,4/2/2023,166,33713-146284
7265,23/2/2023,120,29613-254365
7266,10/2/2023,301,1967-136510
7267,25/2/2023,395,26231-243905
7268,21/2/2023,94,33707-256557
7269,6/2/2023,5,31445-107044
7270,6/2/2023,90,24146-235709
7271,18/2/2023,241,15610-163350
7272,25/2/2023,431,57557-291686
7273,4/2/2023,155,52316-281066
7274,21/2/2023,465,63201-297842
7275,2/2/2023,64,29616-254324
7276,24/2/2023,77,49285-267764
7277,4/2/2023,355,17561-183072
7278,7/2/2023,170,22334-218964
7279,22/2/2023,33,20060-202665
7280,26/2/2023,469,32431-134825
7281,2/2/2023,309,56131-290068
7282,17/2/2023,386,47713-259385
7283,12/2/2023,254,17707-182486
7284,8/2/2023,406,66147-300652
7285,10/2/2023,380,21808-215325
7286,17/2/2023,13,57078-291087
7287,4/2/2023,481,15289-156384
7288,26/2/2023,272,30887-102551
7289,23/2/2023,396,30675-101029
7290,8/2/2023,477,56961-290944
7291,13/2/2023,498,63086-297570
7292,11/2/2023,209,48733-264826
7293,26/2/2023,315,64890-299121
7294,20/2/2023,46,15170-158244
7295,20/2/2023,490,25169-239488
7296,2/2/2023,73,30768-100362
7297,9/2/2023,171,33709-15178
7298,6/2/2023,415,33746-96051
7299,20/2/2023,243,32546-136497
7300,11/2/2023,430,63201-297842
7301,10/2/2023,100,18046-188445
7302,14/2/2023,470,54309-286585
7303,5/2/2023,186,56638-290536
7304,6/2/2023,407,18775-255865
7305,11/2/2023,234,12984-155644
7306,6/2/2023,403,61174-295560
7307,23/2/2023,2,53383-285565
7308,1/2/2023,390,56131-290068
7309,25/2/2023,93,29996-256330
7310,24/2/2023,310,1478-142236
7311,16/2/2023,299,65471-299861
7312,13/2/2023,156,1959-143984
7313,13/2/2023,410,33761-285878
7314,1/2/2023,52,33715-29356
7315,4/2/2023,111,16387-163825
7316,18/2/2023,155,33715-29356
7317,26/2/2023,424,33719-238366
7318,19/2/2023,242,32430-133730
7319,17/2/2023,122,53064-281374
7320,13/2/2023,401,66848-301496
7321,27/2/2023,489,31004-102326
7322,8/2/2023,415,52356-281373
7323,1/2/2023,20,58396-292575
7324,2/2/2023,433,56020-289543
7325,27/2/2023,65,51613-278946
7326,10/2/2023,72,56943-290943
7327,15/2/2023,439,55429-289299
7328,19/2/2023,142,21807-215328
7329,4/2/2023,129,33727-76860
7330,8/2/2023,62,53397-285571
7331,6/2/2023,339,57227-291278
7332,10/2/2023,265,32103-131326
7333,8/2/2023,352,52819-283106
7334,15/2/2023,273,30768-100362
7335,27/2/2023,144,16496-171973
7336,23/2/2023,10,13180-154211
7337,24/2/2023,153,29995-256329
7338,5/2/2023,27,54043-286297
7339,22/2/2023,454,29561-254287
7340,16/2/2023,1,28839-251146
7341,23/2/2023,369,33723-58139
7342,11/2/2023,47,57975-292126
7343,22/2/2023,481,52792-282946
7344,16/2/2023,328,31107-104476
7345,22/2/2023,342,3154-296670
7346,19/2/2023,273,31878-124152
7347,1/2/2023,39,48634-259668
7348,2/2/2023,416,33721-44759
7349,5/2/2023,370,20366-205085
7350,9/2/2023,151,48161-259669
7351,22/2/2023,139,29166-252506
7352,26/2/2023,169,31556-115744
7353,14/2/2023,150,30773-96577
7354,2/2/2023,26,56961-290944
7355,9/2/2023,151,53249-284046
7356,4/2/2023,355,58522-292723
7357,7/2/2023,105,47521-249024
7358,14/2/2023,244,3154-296670
7359,18/2/2023,395,31110-102325
7360,23/2/2023,265,32038-129624
7361,20/2/2023,121,26451-230784
7362,14/2/2023,302,32431-134825
7363,13/2/2023,396,63086-297570
7364,11/2/2023,55,16496-171973
7365,24/2/2023,495,32103-131326
7366,19/2/2023,467,33746-96051
7367,2/2/2023,356,33722-290042
7368,6/2/2023,99,56020-289543
7369,4/2/2023,247,48465-263245
7370,23/2/2023,96,1477-140950
7371,5/2/2023,289,30768-100362
7372,19/2/2023,175,26451-230784
7373,24/2/2023,266,29166-252506
7374,13/2/2023,432,33729-79003
7375,13/2/2023,237,22393-220684
7376,2/2/2023,89,57188-291257
7377,5/2/2023,271,15610-163350
7378,9/2/2023,171,20366-205085
7379,23/2/2023,202,8011-150274
7380,26/2/2023,122,3155-145084
7381,1/2/2023,465,17339-169625
7382,24/2/2023,102,62970-297569
7383,16/2/2023,203,63956-298657
7384,3/2/2023,32,19175-188465
7385,7/2/2023,391,55426-289298
7386,13/2/2023,162,53383-285565
7387,26/2/2023,141,33724-54539
7388,2/2/2023,281,23818-233150
7389,6/2/2023,326,25508-241152
7390,19/2/2023,77,18525-188425
7391,27/2/2023,190,66848-301496
7392,9/2/2023,443,47915-260265
7393,1/2/2023,178,66147-300652
7394,12/2/2023,176,21808-215325
7395,6/2/2023,345,24235-220827
7396,1/2/2023,352,33704-289295
7397,13/2/2023,380,29041-252084
7398,14/2/2023,408,48161-259669
7399,13/2/2023,337,33708-197425
7400,15/2/2023,213,56493-290439
7401,20/2/2023,49,31909-124465
7402,6/2/2023,290,22393-220684
7403,14/2/2023,383,65657-300136
7404,23/2/2023,236,21807-215328
7405,21/2/2023,316,27193-246870
7406,22/2/2023,212,61529-296030
7407,16/2/2023,360,32103-131326
7408,25/2/2023,485,17707-182486
7409,22/2/2023,454,62089-296668
7410,18/2/2023,79,55683-289541
7411,5/2/2023,457,29616-254324
7412,12/2/2023,328,21813-215327
7413,22/2/2023,437,63956-298657
7414,3/2/2023,444,58371-292546
7415,11/2/2023,158,55684-289539
7416,19/2/2023,27,30819-102783
7417,12/2/2023,16,32197-132684
7418,18/2/2023,442,51605-278707
7419,1/2/2023,222,32038-129624
7420,26/2/2023,165,33706-290534
7421,17/2/2023,325,19175-188465
7422,4/2/2023,470,18711-194484
7423,25/2/2023,101,49440-268886
7424,1/2/2023,279,60453-294716
7425,17/2/2023,498,33710-13646
7426,12/2/2023,125,6144-297244
7427,24/2/2023,379,30791-102083
7428,2/2/2023,384,21111-209424
7429,18/2/2023,374,54791-288503
7430,21/2/2023,306,2046-141768
7431,15/2/2023,89,18776-195209
7432,24/2/2023,232,33763-98009
7433,20/2/2023,85,21432-211884
7434,10/2/2023,208,30942-103786
7435,11/2/2023,372,31820-123524
7436,12/2/2023,149,32430-133730
7437,26/2/2023,67,53064-281374
7438,14/2/2023,263,31987-123584
7439,11/2/2023,32,52772-282791
7440,25/2/2023,158,32359-136499
7441,25/2/2023,353,65657-300136
7442,2/2/2023,224,25679-241664
7443,7/2/2023,350,59694-293962
7444,15/2/2023,24,32022-129646
7445,18/2/2023,393,59557-293767
7446,3/2/2023,233,49374-267968
7447,25/2/2023,357,58396-292575
7448,3/2/2023,478,49018-266307
7449,25/2/2023,186,28738-250876
7450,18/2/2023,284,33750-296321
7451,23/2/2023,50,55683-289541
7452,9/2/2023,460,57220-291274
7453,22/2/2023,126,8011-150274
7454,20/2/2023,295,29561-254287
7455,12/2/2023,60,57876-292010
7456,25/2/2023,279,60170-294182
7457,4/2/2023,113,33755-99308
7458,2/2/2023,459,33737-87883
7459,26/2/2023,89,32668-137246
7460,12/2/2023,220,54043-286297
7461,19/2/2023,269,3152-136561
7462,2/2/2023,405,3152-136561
7463,9/2/2023,67,66161-300650
7464,16/2/2023,402,52316-281066
7465,1/2/2023,271,31587-117324
7466,13/2/2023,292,33759-97834
7467,22/2/2023,314,59043-293243
7468,22/2/2023,39,18775-255865
7469,26/2/2023,336,20366-205085
7470,11/2/2023,243,25904-242706
7471,1/2/2023,218,55264-289129
7472,9/2/2023,293,33755-99308
7473,24/2/2023,425,31656-110434
7474,14/2/2023,319,55675-285763
7475,26/2/2023,283,33756-98549
7476,20/2/2023,212,30916-102880
7477,10/2/2023,491,58396-292575
7478,4/2/2023,40,49617-269864
7479,8/2/2023,455,1967-136510
7480,5/2/2023,468,33741-253264
7481,11/2/2023,250,25741-242172
7482,8/2/2023,117,65657-300136
7483,16/2/2023,103,65471-299861
7484,20/2/2023,230,22405-214064
7485,6/2/2023,128,30768-100362
7486,4/2/2023,27,22393-220684
7487,5/2/2023,66,49914-271624
7488,1/2/2023,284,53428-285588
7489,27/2/2023,276,57975-292126
7490,10/2/2023,167,31656-110434
7491,24/2/2023,242,53383-285565
7492,9/2/2023,196,31627-114005
7493,7/2/2023,196,24447-237864
7494,20/2/2023,189,53627-282789
7495,10/2/2023,253,29615-254364
7496,11/2/2023,298,24235-220827
7497,10/2/2023,158,56366-290242
7498,21/2/2023,6,33709-15178
7499,27/2/2023,50,54792-288504
7500,1/2/2023,258,23818-233150
7501,13/2/2023,407,18684-188446
7502,7/2/2023,389,22334-218964
7503,14/2/2023,411,30791-102083
7504,23/2/2023,498,57876-292010
7505,18/2/2023,245,33752-97121
7506,16/2/2023,199,9198-152606
7507,2/2/2023,181,66543-301122
7508,20/2/2023,273,56638-290536
7509,23/2/2023,269,49914-271624
7510,11/2/2023,43,18776-195209
7511,18/2/2023,165,33741-253264
7512,25/2/2023,35,54296-286575
7513,27/2/2023,166,31107-104476
7514,1/2/2023,333,31579-113088
7515,23/2/2023,388,30773-96577
7516,22/2/2023,381,57223-291275
7517,2/2/2023,48,53249-284046
7518,21/2/2023,332,55264-289129
7519,9/2/2023,228,19218-294354
7520,14/2/2023,55,29993-256326
7521,22/2/2023,326,24447-237864
7522,4/2/2023,355,31109-103519
7523,25/2/2023,247,21406-211888
7524,17/2/2023,286,18775-255865
7525,24/2/2023,311,12984-155644
7526,9/2/2023,383,26449-236807
7527,22/2/2023,154,22393-220684
7528,23/2/2023,410,65471-299861
7529,10/2/2023,9,33730-78939
7530,8/2/2023,480,25741-242172
7531,6/2/2023,151,54150-286388
7532,20/2/2023,102,31071-103785
7533,23/2/2023,185,53249-284046
7534,6/2/2023,239,48733-264826
7535,18/2/2023,42,49375-268164
7536,21/2/2023,14,31107-104476
7537,1/2/2023,295,33721-44759
7538,1/2/2023,482,50094-272708
7539,16/2/2023,257,33716-33481
7540,2/2/2023,315,33713-146284
7541,18/2/2023,451,22405-214064
7542,16/2/2023,404,27193-246870
7543,20/2/2023,219,33726-68941
7544,16/2/2023,24,27326-247165
7545,3/2/2023,205,59557-293767
7546,25/2/2023,7,18294-188424
7547,22/2/2023,422,49617-269864
7548,19/2/2023,337,32095-301952
7549,11/2/2023,437,20366-205085
7550,25/2/2023,207,50062-272467
7551,13/2/2023,29,26227-243904
7552,15/2/2023,121,17561-183072
7553,11/2/2023,479,33754-97972
7554,7/2/2023,367,29925-255985
7555,18/2/2023,152,33715-29356
7556,12/2/2023,275,26559-244388
7557,4/2/2023,491,33763-98009
7558,2/2/2023,342,26558-244424
7559,12/2/2023,328,52818-283107
7560,15/2/2023,194,21432-211884
7561,24/2/2023,198,54790-288505
7562,21/2/2023,294,63086-297570
7563,14/2/2023,357,1477-140950
7564,26/2/2023,426,60453-294716
7565,3/2/2023,158,33706-290534
7566,17/2/2023,220,63997-298702
7567,23/2/2023,169,49285-267764
7568,9/2/2023,331,59788-294170
7569,20/2/2023,333,33763-98009
7570,17/2/2023,273,48161-259669
7571,14/2/2023,292,33704-289295
7572,7/2/2023,96,53064-281374
7573,20/2/2023,121,55578-289323
7574,16/2/2023,479,24235-220827
7575,8/2/2023,45,62894-297464
7576,23/2/2023,91,49440-268886
7577,4/2/2023,263,56487-290438
7578,11/2/2023,344,62544-297025
7579,10/2/2023,39,33759-97834
7580,1/2/2023,10,31109-103519
7581,26/2/2023,8,48634-259668
7582,4/2/2023,66,20890-188466
7583,5/2/2023,94,2037-136505
7584,14/2/2023,413,53429-285589
7585,25/2/2023,417,61996-296502
7586,6/2/2023,381,66147-300652
7587,2/2/2023,38,48723-262784
7588,14/2/2023,101,21406-211888
7589,4/2/2023,228,55427-289297
7590,24/2/2023,25,31819-120544
7591,13/2/2023,458,66161-300650
7592,13/2/2023,499,30942-103786
7593,7/2/2023,471,30887-102551
7594,23/2/2023,297,33727-76860
7595,9/2/2023,293,30773-96577
7596,15/2/2023,317,59595-293827
7597,25/2/2023,498,59295-293528
7598,8/2/2023,140,32183-131672
7599,3/2/2023,70,51670-278944
7600,24/2/2023,329,21406-211888
7601,26/2/2023,278,60389-294635
7602,11/2/2023,368,31110-102325
7603,12/2/2023,412,56943-290943
7604,1/2/2023,136,59788-294170
7605,23/2/2023,378,58669-292939
7606,9/2/2023,372,52819-283106
7607,16/2/2023,471,48239-254286
7608,7/2/2023,423,33731-80440
7609,22/2/2023,368,60020-294298
7610,16/2/2023,461,56313-290069
7611,8/2/2023,46,62970-297569
7612,18/2/2023,84,47713-259385
7613,19/2/2023,167,18294-188424
7614,1/2/2023,282,29993-256326
7615,12/2/2023,273,33746-96051
7616,14/2/2023,140,17707-182486
7617,27/2/2023,4,33749-96437
7618,23/2/2023,154,33741-253264
7619,23/2/2023,235,23396-229764
7620,9/2/2023,69,24264-236806
7621,2/2/2023,55,33709-15178
7622,16/2/2023,201,33721-44759
7623,11/2/2023,38,33727-76860
7624,20/2/2023,99,33764-100862
7625,18/2/2023,220,25741-242172
7626,3/2/2023,365,55683-289541
7627,11/2/2023,190,48465-263245
7628,15/2/2023,240,30818-102733
7629,2/2/2023,421,58668-292929
7630,15/2/2023,326,48723-262784
7631,6/2/2023,135,49440-268886
7632,4/2/2023,19,22334-218964
7633,20/2/2023,320,55675-285763
7634,3/2/2023,82,60865-295235
7635,15/2/2023,317,33713-146284
7636,23/2/2023,426,30675-101029
7637,12/2/2023,64,33722-290042
7638,27/2/2023,418,16681-168584
7639,9/2/2023,400,64890-299121
7640,24/2/2023,259,31820-123524
7641,15/2/2023,411,32197-132684
7642,27/2/2023,232,32430-133730
7643,23/2/2023,34,30941-103081
7644,9/2/2023,412,25169-239488
7645,12/2/2023,136,15170-158244
7646,13/2/2023,74,62544-297025
7647,18/2/2023,118,25906-242707
7648,17/2/2023,122,23396-229764
7649,14/2/2023,324,49285-267764
7650,20/2/2023,8,8011-150274
7651,4/2/2023,102,33756-98549
7652,15/2/2023,39,54589-286835
7653,3/2/2023,208,56961-290944
7654,24/2/2023,281,62894-297464
7655,26/2/2023,148,49620-270144
7656,6/2/2023,439,26231-243905
7657,14/2/2023,500,30768-100362
7658,19/2/2023,311,56493-290439
7659,22/2/2023,356,55684-289539
7660,27/2/2023,198,17430-181871
7661,18/2/2023,135,30797-100558
7662,14/2/2023,150,32038-129624
7663,27/2/2023,231,32668-137246
7664,25/2/2023,373,19002-191244
7665,8/2/2023,107,63049-297673
7666,18/2/2023,48,29996-256330
7667,2/2/2023,405,53064-281374
7668,2/2/2023,330,59788-294170
7669,23/2/2023,482,2046-141768
7670,4/2/2023,379,17707-182486
7671,24/2/2023,93,20366-205085
7672,24/2/2023,409,56616-290396
7673,25/2/2023,49,24264-236806
7674,15/2/2023,323,32022-129646
7675,2/2/2023,141,32356-152026
7676,17/2/2023,313,32183-131672
7677,18/2/2023,129,31109-103519
7678,22/2/2023,349,50911-276527
7679,14/2/2023,103,53397-285571
7680,9/2/2023,20,22393-220684
7681,22/2/2023,410,62970-297569
7682,17/2/2023,383,52794-283109
7683,13/2/2023,231,30773-96577
7684,18/2/2023,381,49374-267968
7685,15/2/2023,49,56943-290943
7686,23/2/2023,355,33709-15178
7687,12/2/2023,289,60170-294182
7688,7/2/2023,114,25741-242172
7689,21/2/2023,14,61174-295560
7690,17/2/2023,54,15337-156229
7691,15/2/2023,409,51613-278946
7692,16/2/2023,416,1473-136503
7693,5/2/2023,167,31579-113088
7694,20/2/2023,1,19711-188452
7695,13/2/2023,400,24147-236047
7696,1/2/2023,459,55426-289298
7697,10/2/2023,7,23396-229764
7698,23/2/2023,92,51671-278945
7699,24/2/2023,1,17012-169624
7700,12/2/2023,115,20060-202665
7701,14/2/2023,123,52794-283109
7702,22/2/2023,70,56961-290944
7703,7/2/2023,231,50911-276527
7704,4/2/2023,432,56031-289921
7705,21/2/2023,335,32431-134825
7706,3/2/2023,163,33727-76860
7707,9/2/2023,450,31656-110434
7708,18/2/2023,196,49374-267968
7709,10/2/2023,28,25741-242172
7710,3/2/2023,55,63132-297747
7711,7/2/2023,89,18294-188424
7712,1/2/2023,494,33726-68941
7713,1/2/2023,40,56020-289543
7714,4/2/2023,22,32197-132684
7715,8/2/2023,216,21907-216326
7716,17/2/2023,472,31109-103519
7717,16/2/2023,426,55668-289580
7718,9/2/2023,233,16387-163825
7719,20/2/2023,347,24081-232246
7720,20/2/2023,211,57975-292126
7721,5/2/2023,108,16681-168584
7722,4/2/2023,144,32197-132684
7723,25/2/2023,228,22328-202165
7724,26/2/2023,57,51674-278924
7725,14/2/2023,349,56961-290944
7726,20/2/2023,152,25169-239488
7727,1/2/2023,114,33731-80440
7728,21/2/2023,296,31004-102326
7729,1/2/2023,466,6144-297244
7730,15/2/2023,359,33709-15178
7731,19/2/2023,443,24234-234344
7732,25/2/2023,176,55682-289581
7733,7/2/2023,260,18294-188424
7734,26/2/2023,243,21832-215326
7735,3/2/2023,229,19182-188449
7736,4/2/2023,250,63997-298702
7737,8/2/2023,131,63049-297673
7738,27/2/2023,278,63132-297747
7739,24/2/2023,463,48161-259669
7740,13/2/2023,107,3155-145084
7741,11/2/2023,361,26227-243904
7742,17/2/2023,255,26449-236807
7743,26/2/2023,448,21832-215326
7744,8/2/2023,127,31579-113088
7745,14/2/2023,87,33714-23207
7746,6/2/2023,383,24235-220827
7747,25/2/2023,160,53428-285588
7748,12/2/2023,432,30919-103327
7749,12/2/2023,293,33724-54539
7750,27/2/2023,101,1526-135685
7751,14/2/2023,54,33756-98549
7752,3/2/2023,455,16147-153305
7753,25/2/2023,479,29613-254365
7754,22/2/2023,89,21631-213624
7755,2/2/2023,438,31170-133731
7756,7/2/2023,336,47919-260264
7757,10/2/2023,138,31909-124465
7758,4/2/2023,50,13180-154211
7759,19/2/2023,464,29994-256184
7760,10/2/2023,318,28737-250875
7761,1/2/2023,298,53427-285587
7762,12/2/2023,249,28840-251144
7763,1/2/2023,115,21631-213624
7764,16/2/2023,318,54150-286388
7765,23/2/2023,457,31445-107044
7766,4/2/2023,122,21262-204773
7767,3/2/2023,488,61174-295560
7768,3/2/2023,242,21813-215327
7769,26/2/2023,127,62607-297105
7770,2/2/2023,334,31170-133731
7771,21/2/2023,137,29995-256329
7772,8/2/2023,35,33730-78939
7773,10/2/2023,245,57975-292126
7774,6/2/2023,255,23818-233150
7775,4/2/2023,155,62544-297025
