id_order,order_date,id_customer,id_branch
1386,23/2/2023,154,58669-292939
1387,9/2/2023,454,63997-298702
1388,6/2/2023,237,58396-292575
1389,24/2/2023,431,19971-188453
1390,27/2/2023,212,33730-78939
1391,14/2/2023,281,59788-294170
1392,22/2/2023,229,31109-103519
1393,19/2/2023,79,24235-220827
1394,27/2/2023,290,33740-256334
1395,2/2/2023,210,54043-286297
1396,22/2/2023,331,33726-68941
1397,18/2/2023,308,33728-152607
1398,1/2/2023,341,65471-299861
1399,27/2/2023,260,63201-297842
1400,16/2/2023,33,51675-278965
1401,18/2/2023,463,56638-290536
1402,16/2/2023,23,18046-188445
1403,23/2/2023,61,62089-296668
1404,17/2/2023,361,58813-293078
1405,7/2/2023,428,33746-96051
1406,18/2/2023,470,30714-101101
1407,4/2/2023,481,62607-297105
1408,10/2/2023,51,49881-270792
1409,24/2/2023,233,27571-239306
1410,4/2/2023,14,23817-233151
1411,5/2/2023,357,48465-263245
1412,24/2/2023,120,57078-291087
1413,24/2/2023,434,28839-251146
1414,14/2/2023,446,58668-292929
1415,11/2/2023,387,33762-100218
1416,11/2/2023,131,33705-12083
1417,9/2/2023,128,25905-242705
1418,1/2/2023,161,21878-215724
1419,1/2/2023,114,49880-271224
1420,3/2/2023,472,16147-153305
1421,14/2/2023,97,64890-299121
1422,24/2/2023,315,56493-290439
1423,18/2/2023,78,30768-100362
1424,20/2/2023,380,31556-115744
1425,17/2/2023,326,31656-110434
1426,16/2/2023,12,54792-288504
1427,8/2/2023,198,32197-132684
1428,12/2/2023,423,29925-255985
1429,17/2/2023,220,33762-100218
1430,22/2/2023,377,33704-289295
1431,12/2/2023,51,18711-194484
1432,14/2/2023,486,49881-270792
1433,22/2/2023,158,33710-13646
1434,12/2/2023,96,1135-152684
1435,5/2/2023,484,29615-254364
1436,27/2/2023,239,26227-243904
1437,10/2/2023,11,16681-168584
1438,22/2/2023,153,25904-242706
1439,19/2/2023,172,54309-286585
1440,10/2/2023,71,54792-288504
1441,13/2/2023,500,63210-297843
1442,3/2/2023,34,30818-102733
1443,7/2/2023,236,58670-292928
1444,27/2/2023,100,20662-207465
1445,18/2/2023,98,15289-156384
1446,20/2/2023,4,2037-136505
1447,15/2/2023,362,56020-289543
1448,14/2/2023,215,2046-141768
1449,20/2/2023,121,58813-293078
1450,11/2/2023,128,30941-103081
1451,16/2/2023,407,33744-95479
1452,21/2/2023,455,32359-136499
1453,11/2/2023,42,32102-130344
1454,5/2/2023,129,29993-256326
1455,6/2/2023,255,49375-268164
1456,24/2/2023,76,52316-281066
1457,25/2/2023,235,31579-113088
1458,25/2/2023,77,60389-294635
1459,11/2/2023,98,16147-153305
1460,23/2/2023,142,33726-68941
1461,27/2/2023,324,16540-168264
1462,16/2/2023,254,21406-211888
1463,5/2/2023,35,33715-29356
1464,18/2/2023,128,24235-220827
1465,5/2/2023,307,23818-233150
1466,15/2/2023,377,32183-131672
1467,24/2/2023,74,32183-131672
1468,18/2/2023,134,56487-290438
1469,12/2/2023,334,33743-95068
1470,18/2/2023,462,33702-295613
1471,15/2/2023,200,58669-292939
1472,6/2/2023,372,31987-123584
1473,10/2/2023,59,20069-202164
1474,18/2/2023,328,20815-207466
1475,21/2/2023,470,17707-182486
1476,3/2/2023,431,51670-278944
1477,3/2/2023,154,58396-292575
1478,2/2/2023,162,48536-263584
1479,16/2/2023,472,48285-262144
1480,8/2/2023,458,33746-96051
1481,1/2/2023,248,61529-296030
1482,20/2/2023,352,31004-102326
1483,9/2/2023,180,20367-205084
1484,8/2/2023,124,55578-289323
1485,22/2/2023,179,49440-268886
1486,5/2/2023,263,19182-188449
1487,15/2/2023,451,29995-256329
1488,15/2/2023,153,56366-290242
1489,6/2/2023,150,52794-283109
1490,2/2/2023,11,33706-290534
1491,13/2/2023,28,22405-214064
1492,24/2/2023,222,1135-152684
1493,25/2/2023,183,15495-157924
1494,27/2/2023,106,53397-285571
1495,18/2/2023,84,53427-285587
1496,13/2/2023,281,15337-156229
1497,24/2/2023,397,63132-297747
1498,27/2/2023,60,31987-123584
1499,19/2/2023,288,60020-294298
1500,4/2/2023,108,25679-241664
1501,6/2/2023,167,61303-295737
1502,1/2/2023,125,52794-283109
1503,11/2/2023,497,12984-155644
1504,8/2/2023,352,47521-249024
1505,24/2/2023,23,54309-286585
1506,9/2/2023,323,31110-102325
1507,23/2/2023,357,54791-288503
1508,21/2/2023,262,21111-209424
1509,20/2/2023,253,53627-282789
1510,26/2/2023,32,49440-268886
1511,13/2/2023,384,31819-120544
1512,3/2/2023,462,50101-272644
1513,6/2/2023,360,16540-168264
1514,3/2/2023,243,58396-292575
1515,18/2/2023,440,55578-289323
1516,20/2/2023,24,49375-268164
1517,13/2/2023,395,28738-250876
1518,12/2/2023,165,27326-247165
1519,25/2/2023,164,62970-297569
1520,13/2/2023,143,23182-228364
1521,24/2/2023,159,56031-289921
1522,2/2/2023,122,33709-15178
1523,22/2/2023,16,30622-299178
1524,1/2/2023,300,30942-103786
1525,22/2/2023,389,33737-87883
1526,3/2/2023,340,47713-259385
1527,15/2/2023,361,56313-290069
1528,14/2/2023,400,20366-205085
1529,2/2/2023,442,33755-99308
1530,13/2/2023,149,1477-140950
1531,3/2/2023,336,51674-278924
1532,2/2/2023,434,22334-218964
1533,6/2/2023,86,54131-286391
1534,1/2/2023,244,31627-114005
1535,25/2/2023,136,29561-254287
1536,4/2/2023,53,33742-95037
1537,6/2/2023,349,48733-264826
1538,11/2/2023,455,29041-252084
1539,16/2/2023,86,20060-202665
1540,22/2/2023,31,53397-285571
1541,11/2/2023,163,26227-243904
1542,12/2/2023,401,51670-278944
1543,14/2/2023,496,52356-281373
1544,24/2/2023,308,47429-258009
1545,1/2/2023,382,59043-293243
1546,26/2/2023,41,18294-188424
1547,16/2/2023,17,29616-254324
1548,15/2/2023,34,20890-188466
1549,25/2/2023,115,30818-102733
1550,13/2/2023,188,26019-243024
1551,25/2/2023,422,32668-137246
1552,6/2/2023,291,21907-216326
1553,18/2/2023,402,48634-259668
1554,9/2/2023,199,24081-232246
1555,16/2/2023,496,1477-140950
1556,7/2/2023,66,33708-197425
1557,4/2/2023,388,49375-268164
1558,10/2/2023,105,54309-286585
1559,12/2/2023,172,62970-297569
1560,27/2/2023,199,54309-286585
1561,7/2/2023,212,58670-292928
1562,5/2/2023,21,59295-293528
1563,18/2/2023,482,24447-237864
1564,2/2/2023,30,30703-98237
1565,12/2/2023,457,57876-292010
1566,19/2/2023,24,48285-262144
1567,2/2/2023,440,50912-276628
1568,6/2/2023,4,31587-117324
1569,19/2/2023,7,49374-267968
1570,13/2/2023,135,30941-103081
1571,24/2/2023,474,25679-241664
1572,24/2/2023,53,25152-239944
1573,2/2/2023,277,24264-236806
1574,9/2/2023,78,57226-291279
1575,22/2/2023,75,53428-285588
1576,2/2/2023,257,25508-241152
1577,12/2/2023,393,56366-290242
1578,6/2/2023,36,16866-169626
1579,25/2/2023,244,32598-136501
1580,14/2/2023,320,26451-230784
1581,19/2/2023,393,1488-142949
1582,6/2/2023,338,21807-215328
1583,8/2/2023,442,2046-141768
1584,22/2/2023,480,57226-291279
1585,2/2/2023,463,33713-146284
1586,23/2/2023,16,33744-95479
1587,11/2/2023,359,33749-96437
1588,21/2/2023,406,27424-247528
1589,16/2/2023,244,25679-241664
1590,27/2/2023,311,31556-115744
1591,21/2/2023,362,33763-98009
1592,18/2/2023,465,33740-256334
1593,6/2/2023,199,28839-251146
1594,4/2/2023,324,56020-289543
1595,10/2/2023,442,32546-136497
1596,5/2/2023,407,30622-299178
1597,5/2/2023,419,33731-80440
1598,1/2/2023,422,30887-102551
1599,7/2/2023,217,33743-95068
1600,20/2/2023,166,56638-290536
1601,18/2/2023,58,60865-295235
1602,10/2/2023,271,33702-295613
1603,22/2/2023,359,28840-251144
1604,10/2/2023,70,28738-250876
1605,16/2/2023,441,29561-254287
1606,22/2/2023,234,33759-97834
1607,4/2/2023,15,31170-133731
1608,4/2/2023,12,56131-290068
1609,22/2/2023,455,55683-289541
1610,21/2/2023,394,30726-101017
1611,14/2/2023,203,33746-96051
1612,5/2/2023,167,58670-292928
1613,15/2/2023,4,24447-237864
1614,10/2/2023,155,26449-236807
1615,12/2/2023,235,66085-300541
1616,18/2/2023,500,60865-295235
1617,16/2/2023,2,31107-104476
1618,27/2/2023,392,29616-254324
1619,8/2/2023,399,1959-143984
1620,21/2/2023,422,33749-96437
1621,20/2/2023,475,25152-239944
1622,19/2/2023,131,57876-292010
1623,12/2/2023,322,56313-290069
1624,11/2/2023,38,16681-168584
1625,25/2/2023,119,53428-285588
1626,17/2/2023,254,21254-210349
1627,23/2/2023,343,62894-297464
1628,10/2/2023,7,15289-156384
1629,21/2/2023,280,25740-242173
1630,11/2/2023,34,54300-286574
1631,4/2/2023,30,21878-215724
1632,2/2/2023,329,65729-299194
1633,5/2/2023,123,61303-295737
1634,23/2/2023,134,51674-278924
1635,19/2/2023,81,54043-286297
1636,16/2/2023,452,57078-291087
1637,27/2/2023,187,55682-289581
1638,7/2/2023,421,59043-293243
1639,11/2/2023,481,49440-268886
1640,27/2/2023,235,52818-283107
1641,26/2/2023,322,22137-218144
1642,10/2/2023,109,33749-96437
1643,15/2/2023,218,55684-289539
1644,5/2/2023,357,60389-294635
1645,14/2/2023,436,48536-263584
1646,27/2/2023,444,33716-33481
1647,12/2/2023,207,28737-250875
1648,24/2/2023,33,33714-23207
1649,7/2/2023,78,15337-156229
1650,18/2/2023,391,27571-239306
1651,6/2/2023,289,33702-295613
1652,23/2/2023,361,25508-241152
1653,7/2/2023,358,31987-123584
1654,19/2/2023,430,18782-188447
1655,20/2/2023,179,55683-289541
1656,11/2/2023,151,54589-286835
1657,19/2/2023,320,57221-291276
1658,20/2/2023,131,60170-294182
1659,1/2/2023,134,26559-244388
1660,10/2/2023,388,22405-214064
1661,22/2/2023,150,21262-204773
1662,20/2/2023,205,30942-103786
1663,12/2/2023,241,33738-107023
1664,17/2/2023,377,22393-220684
1665,13/2/2023,191,54131-286391
1666,14/2/2023,52,9198-152606
1667,23/2/2023,464,26227-243904
1668,24/2/2023,428,29561-254287
1669,24/2/2023,236,27424-247528
1670,26/2/2023,496,56493-290439
1671,24/2/2023,227,66161-300650
1672,2/2/2023,6,28839-251146
1673,17/2/2023,295,29041-252084
1674,2/2/2023,86,25741-242172
1675,2/2/2023,471,21631-213624
1676,21/2/2023,242,60020-294298
1677,19/2/2023,219,49440-268886
1678,24/2/2023,335,31627-114005
1679,16/2/2023,441,50101-272644
1680,6/2/2023,239,15220-158906
1681,12/2/2023,379,47521-249024
1682,11/2/2023,289,49914-271624
1683,13/2/2023,225,24264-236806
1684,16/2/2023,59,50564-275104
1685,7/2/2023,461,32546-136497
1686,8/2/2023,345,60865-295235
1687,1/2/2023,457,25169-239488
1688,27/2/2023,442,59557-293767
1689,9/2/2023,348,29996-256330
1690,19/2/2023,357,26558-244424
1691,6/2/2023,394,55683-289541
1692,4/2/2023,449,17707-182486
1693,24/2/2023,355,58522-292723
1694,9/2/2023,424,58668-292929
1695,9/2/2023,167,32430-133730
1696,2/2/2023,90,24234-234344
1697,2/2/2023,84,55426-289298
1698,23/2/2023,288,49374-267968
1699,13/2/2023,14,27916-248931
1700,5/2/2023,498,16540-168264
1701,14/2/2023,145,26558-244424
1702,1/2/2023,156,49440-268886
1703,16/2/2023,473,33707-256557
1704,6/2/2023,328,26019-243024
1705,21/2/2023,386,30819-102783
1706,9/2/2023,348,8011-150274
1707,16/2/2023,191,32183-131672
1708,17/2/2023,199,24146-235709
1709,23/2/2023,448,50062-272467
1710,22/2/2023,44,53532-285712
1711,18/2/2023,124,51675-278965
1712,22/2/2023,352,60170-294182
1713,13/2/2023,80,18711-194484
1714,11/2/2023,392,62089-296668
1715,8/2/2023,298,2046-141768
1716,25/2/2023,412,31878-124152
1717,2/2/2023,20,28840-251144
1718,23/2/2023,348,52817-283108
1719,4/2/2023,277,12984-155644
1720,17/2/2023,85,60020-294298
1721,7/2/2023,40,33704-289295
1722,5/2/2023,245,55426-289298
1723,14/2/2023,256,27424-247528
1724,10/2/2023,2,19711-188452
1725,5/2/2023,392,61996-296502
1726,2/2/2023,362,51675-278965
1727,26/2/2023,237,25570-241248
1728,18/2/2023,107,26451-230784
1729,26/2/2023,425,58396-292575
1730,18/2/2023,145,31909-124465
1731,4/2/2023,32,57223-291275
1732,20/2/2023,369,30773-96577
1733,21/2/2023,87,26019-243024
1734,5/2/2023,443,58396-292575
1735,18/2/2023,453,29996-256330
1736,6/2/2023,394,33764-100862
1737,18/2/2023,447,51675-278965
1738,17/2/2023,224,57223-291275
1739,20/2/2023,407,3152-136561
1740,13/2/2023,264,51605-278707
1741,8/2/2023,164,31556-115744
1742,25/2/2023,186,52817-283108
1743,20/2/2023,410,24264-236806
1744,6/2/2023,497,52817-283108
1745,26/2/2023,29,33754-97972
1746,3/2/2023,34,32546-136497
1747,14/2/2023,435,59841-293990
1748,3/2/2023,103,21631-213624
1749,6/2/2023,64,20245-200745
1750,17/2/2023,34,20367-205084
1751,7/2/2023,290,57188-291257
1752,12/2/2023,160,54791-288503
1753,9/2/2023,440,33728-152607
1754,20/2/2023,435,26450-240784
1755,22/2/2023,407,58668-292929
1756,19/2/2023,79,19971-188453
1757,15/2/2023,421,17012-169624
1758,9/2/2023,124,53795-286015
1759,17/2/2023,469,54131-286391
1760,8/2/2023,191,53397-285571
1761,21/2/2023,406,57226-291279
1762,21/2/2023,256,63132-297747
1763,18/2/2023,416,19182-188449
1764,23/2/2023,360,52817-283108
1765,7/2/2023,277,63956-298657
1766,13/2/2023,467,50094-272708
1767,2/2/2023,148,32293-135684
1768,17/2/2023,119,20366-205085
1769,14/2/2023,342,33708-197425
1770,2/2/2023,256,49620-270144
1771,16/2/2023,275,1135-152684
1772,8/2/2023,262,26227-243904
1773,4/2/2023,107,18229-181873
1774,23/2/2023,451,60020-294298
1775,5/2/2023,191,25905-242705
