id_order,order_date,id_customer,id_branch
9348,11/2/2023,255,21432-211884
9349,9/2/2023,168,15220-158906
9350,12/2/2023,124,50912-276628
9351,20/2/2023,156,61174-295560
9352,6/2/2023,120,21631-213624
9353,9/2/2023,344,57975-292126
9354,7/2/2023,173,24264-236806
9355,6/2/2023,424,57557-291686
9356,5/2/2023,418,23396-229764
9357,5/2/2023,183,49914-271624
9358,4/2/2023,248,31820-123524
9359,1/2/2023,430,55427-289297
9360,26/2/2023,97,59788-294170
9361,15/2/2023,82,15220-158906
9362,17/2/2023,300,55683-289541
9363,25/2/2023,271,30797-100558
9364,4/2/2023,8,48465-263245
9365,12/2/2023,99,31108-104468
9366,20/2/2023,233,15170-158244
9367,24/2/2023,161,26559-244388
9368,6/2/2023,11,13058-155768
9369,7/2/2023,191,51674-278924
9370,27/2/2023,434,53064-281374
9371,19/2/2023,118,64890-299121
9372,27/2/2023,167,33738-107023
9373,15/2/2023,10,32102-130344
9374,12/2/2023,39,32668-137246
9375,20/2/2023,284,30714-101101
9376,13/2/2023,264,57188-291257
9377,3/2/2023,121,29615-254364
9378,13/2/2023,105,33714-23207
9379,14/2/2023,487,17339-169625
9380,11/2/2023,394,53427-285587
9381,25/2/2023,132,53627-282789
9382,27/2/2023,367,53429-285589
9383,14/2/2023,82,28840-251144
9384,24/2/2023,48,21432-211884
9385,24/2/2023,134,20815-207466
9386,5/2/2023,303,33714-23207
9387,5/2/2023,498,15289-156384
9388,6/2/2023,71,52792-282946
9389,7/2/2023,381,32431-134825
9390,24/2/2023,245,32356-152026
9391,17/2/2023,267,20060-202665
9392,2/2/2023,406,57188-291257
9393,22/2/2023,177,29561-254287
9394,17/2/2023,169,56422-290314
9395,26/2/2023,24,33741-253264
9396,19/2/2023,259,3154-296670
9397,21/2/2023,273,20245-200745
9398,12/2/2023,203,25906-242707
9399,18/2/2023,282,63956-298657
9400,17/2/2023,376,24264-236806
9401,27/2/2023,85,29615-254364
9402,4/2/2023,5,60865-295235
9403,4/2/2023,44,33762-100218
9404,5/2/2023,177,23817-233151
9405,16/2/2023,199,51675-278965
9406,23/2/2023,105,32668-137246
9407,22/2/2023,109,52772-282791
9408,2/2/2023,98,60453-294716
9409,7/2/2023,30,30941-103081
9410,1/2/2023,251,33763-98009
9411,19/2/2023,297,26764-245184
9412,20/2/2023,216,59841-293990
9413,9/2/2023,2,26661-239307
9414,1/2/2023,285,21878-215724
9415,5/2/2023,191,47919-260264
9416,19/2/2023,321,17707-182486
9417,11/2/2023,125,21262-204773
9418,20/2/2023,327,49376-268165
9419,4/2/2023,478,53249-284046
9420,23/2/2023,140,33746-96051
9421,2/2/2023,113,33714-23207
9422,6/2/2023,101,66147-300652
9423,3/2/2023,104,56020-289543
9424,25/2/2023,396,54043-286297
9425,22/2/2023,265,47915-260265
9426,7/2/2023,475,16496-171973
9427,9/2/2023,65,15220-158906
9428,26/2/2023,348,16387-163825
9429,27/2/2023,225,47429-258009
9430,17/2/2023,408,31445-107044
9431,24/2/2023,385,1488-142949
9432,19/2/2023,24,33741-253264
9433,27/2/2023,250,32183-131672
9434,9/2/2023,328,63132-297747
9435,16/2/2023,468,20815-207466
9436,11/2/2023,468,30887-102551
9437,19/2/2023,253,25740-242173
9438,26/2/2023,411,20815-207466
9439,14/2/2023,87,33753-97640
9440,3/2/2023,41,33714-23207
9441,4/2/2023,315,21907-216326
9442,22/2/2023,280,21432-211884
9443,16/2/2023,296,23818-233150
9444,20/2/2023,92,31627-114005
9445,24/2/2023,34,57188-291257
9446,4/2/2023,134,31556-115744
9447,2/2/2023,313,25570-241248
9448,21/2/2023,449,20367-205084
9449,20/2/2023,392,15610-163350
9450,20/2/2023,462,52817-283108
9451,6/2/2023,201,32293-135684
9452,6/2/2023,216,47521-249024
9453,15/2/2023,155,33705-12083
9454,23/2/2023,130,63198-297844
9455,9/2/2023,468,53429-285589
9456,20/2/2023,402,62089-296668
9457,19/2/2023,343,56487-290438
9458,8/2/2023,45,58396-292575
9459,24/2/2023,417,54311-286586
9460,2/2/2023,24,25905-242705
9461,12/2/2023,85,56961-290944
9462,16/2/2023,261,57227-291278
9463,5/2/2023,303,55684-289539
9464,9/2/2023,172,57876-292010
9465,14/2/2023,396,33742-95037
9466,4/2/2023,369,23817-233151
9467,14/2/2023,2,26019-243024
9468,5/2/2023,413,58522-292723
9469,17/2/2023,155,17561-183072
9470,19/2/2023,386,31656-110434
9471,19/2/2023,245,13180-154211
9472,21/2/2023,348,30819-102783
9473,18/2/2023,247,57226-291279
9474,21/2/2023,144,31445-107044
9475,8/2/2023,76,51671-278945
9476,14/2/2023,344,33762-100218
9477,2/2/2023,88,54131-286391
9478,8/2/2023,257,24235-220827
9479,6/2/2023,48,19002-191244
9480,5/2/2023,203,54073-286316
9481,24/2/2023,63,53795-286015
9482,15/2/2023,86,18684-188446
9483,3/2/2023,431,29041-252084
9484,21/2/2023,481,17707-182486
9485,4/2/2023,424,29996-256330
9486,14/2/2023,200,49617-269864
9487,24/2/2023,71,54309-286585
9488,1/2/2023,140,33764-100862
9489,6/2/2023,193,58485-292697
9490,14/2/2023,100,66085-300541
9491,4/2/2023,173,31445-107044
9492,21/2/2023,466,18229-181873
9493,16/2/2023,463,56366-290242
9494,12/2/2023,112,51605-278707
9495,23/2/2023,89,66543-301122
9496,8/2/2023,368,31004-102326
9497,8/2/2023,500,54073-286316
9498,25/2/2023,376,20060-202665
9499,4/2/2023,268,33730-78939
9500,2/2/2023,46,50912-276628
9501,26/2/2023,479,48285-262144
9502,15/2/2023,210,3152-136561
9503,8/2/2023,384,30797-100558
9504,24/2/2023,67,25679-241664
9505,21/2/2023,318,21903-216325
9506,22/2/2023,357,33704-289295
9507,26/2/2023,150,56366-290242
9508,17/2/2023,178,52793-283105
9509,11/2/2023,478,33722-290042
9510,11/2/2023,232,56638-290536
9511,9/2/2023,247,59638-293877
9512,1/2/2023,461,29166-252506
9513,14/2/2023,301,53249-284046
9514,12/2/2023,308,22328-202165
9515,10/2/2023,86,33723-58139
9516,4/2/2023,146,17430-181871
9517,5/2/2023,368,26764-245184
9518,20/2/2023,310,9198-152606
9519,18/2/2023,225,52819-283106
9520,24/2/2023,466,33717-30504
9521,21/2/2023,221,60865-295235
9522,19/2/2023,81,33707-256557
9523,14/2/2023,463,24235-220827
9524,15/2/2023,51,33759-97834
9525,13/2/2023,362,21631-213624
9526,3/2/2023,101,53397-285571
9527,13/2/2023,409,50062-272467
9528,24/2/2023,260,55578-289323
9529,8/2/2023,443,64890-299121
9530,9/2/2023,280,49376-268165
9531,3/2/2023,348,27193-246870
9532,27/2/2023,422,33738-107023
9533,7/2/2023,244,33749-96437
9534,13/2/2023,110,54791-288503
9535,22/2/2023,217,53383-285565
9536,15/2/2023,30,56366-290242
9537,9/2/2023,428,57784-291908
9538,1/2/2023,16,33702-295613
9539,4/2/2023,367,25740-242173
9540,15/2/2023,61,33742-95037
9541,25/2/2023,130,30773-96577
9542,8/2/2023,27,56031-289921
9543,15/2/2023,366,33723-58139
9544,3/2/2023,215,25741-242172
9545,17/2/2023,415,60020-294298
9546,15/2/2023,244,27193-246870
9547,27/2/2023,6,33728-152607
9548,8/2/2023,82,21907-216326
9549,2/2/2023,65,55429-289299
9550,26/2/2023,238,55683-289541
9551,23/2/2023,366,1477-140950
9552,24/2/2023,347,33705-12083
9553,16/2/2023,62,63956-298657
9554,12/2/2023,206,33724-54539
9555,9/2/2023,485,24081-232246
9556,2/2/2023,109,27326-247165
9557,22/2/2023,382,29925-255985
9558,3/2/2023,417,26227-243904
9559,2/2/2023,354,54150-286388
9560,2/2/2023,376,33729-79003
9561,24/2/2023,131,56130-290067
9562,21/2/2023,458,25904-242706
9563,6/2/2023,212,52794-283109
9564,24/2/2023,303,31987-123584
9565,6/2/2023,484,28738-250876
9566,11/2/2023,1,21813-215327
9567,11/2/2023,140,33753-97640
9568,1/2/2023,443,30791-102083
9569,8/2/2023,25,33722-290042
9570,11/2/2023,478,54309-286585
9571,16/2/2023,277,27424-247528
9572,11/2/2023,26,54131-286391
9573,2/2/2023,363,33706-290534
9574,23/2/2023,226,60549-294852
9575,15/2/2023,355,27916-248931
9576,16/2/2023,371,1959-143984
9577,7/2/2023,287,49018-266307
9578,2/2/2023,71,56020-289543
9579,26/2/2023,291,30818-102733
9580,26/2/2023,430,49440-268886
9581,15/2/2023,337,24234-234344
9582,22/2/2023,326,55426-289298
9583,6/2/2023,231,50912-276628
9584,2/2/2023,444,21254-210349
9585,10/2/2023,454,27326-247165
9586,9/2/2023,180,30916-102880
9587,23/2/2023,28,57557-291686
9588,4/2/2023,162,21878-215724
9589,23/2/2023,17,54073-286316
9590,5/2/2023,410,29615-254364
9591,10/2/2023,492,32598-136501
9592,13/2/2023,462,25169-239488
9593,14/2/2023,148,33762-100218
9594,11/2/2023,293,47915-260265
9595,17/2/2023,132,33727-76860
9596,21/2/2023,2,64890-299121
9597,12/2/2023,339,54131-286391
9598,25/2/2023,232,30791-102083
9599,9/2/2023,124,31879-121687
9600,8/2/2023,309,59595-293827
9601,27/2/2023,384,32038-129624
9602,10/2/2023,34,59043-293243
9603,22/2/2023,163,3155-145084
9604,6/2/2023,175,13058-155768
9605,20/2/2023,86,20245-200745
9606,3/2/2023,383,63132-297747
9607,10/2/2023,262,3152-136561
9608,3/2/2023,69,32430-133730
9609,2/2/2023,427,30942-103786
9610,1/2/2023,347,31879-121687
9611,6/2/2023,1,54791-288503
9612,3/2/2023,148,18294-188424
9613,15/2/2023,371,29561-254287
9614,1/2/2023,34,49881-270792
9615,11/2/2023,220,25906-242707
9616,7/2/2023,46,58669-292939
9617,21/2/2023,21,30773-96577
9618,7/2/2023,414,28840-251144
9619,9/2/2023,235,58522-292723
9620,6/2/2023,147,33717-30504
9621,4/2/2023,283,33731-80440
9622,17/2/2023,86,31108-104468
9623,26/2/2023,280,30942-103786
9624,10/2/2023,36,33724-54539
9625,4/2/2023,208,19218-294354
9626,27/2/2023,30,29994-256184
9627,17/2/2023,480,26764-245184
9628,19/2/2023,347,26764-245184
9629,23/2/2023,201,1473-136503
9630,27/2/2023,328,31820-123524
9631,6/2/2023,40,33727-76860
9632,18/2/2023,477,30919-103327
9633,10/2/2023,480,54300-286574
9634,4/2/2023,219,25679-241664
9635,10/2/2023,390,16496-171973
9636,26/2/2023,74,25152-239944
9637,23/2/2023,56,31909-124465
9638,26/2/2023,81,66848-301496
9639,2/2/2023,253,30768-100362
9640,15/2/2023,327,33741-253264
9641,14/2/2023,465,18775-255865
9642,7/2/2023,159,25904-242706
9643,13/2/2023,11,63997-298702
9644,4/2/2023,278,33724-54539
9645,4/2/2023,221,59694-293962
9646,4/2/2023,447,54791-288503
9647,5/2/2023,86,25740-242173
9648,6/2/2023,355,52356-281373
9649,13/2/2023,287,32430-133730
9650,4/2/2023,7,49018-266307

