id_order,order_date,id_customer,id_branch
4074,13/2/2023,46,29616-254324
4075,17/2/2023,433,53397-285571
4076,8/2/2023,20,30714-101101
4077,5/2/2023,376,25740-242173
4078,26/2/2023,447,33704-289295
4079,26/2/2023,74,27424-247528
4080,11/2/2023,20,60453-294716
4081,23/2/2023,338,51674-278924
4082,4/2/2023,249,54300-286574
4083,1/2/2023,495,15289-156384
4084,12/2/2023,203,26449-236807
4085,5/2/2023,338,52794-283109
4086,11/2/2023,247,56020-289543
4087,23/2/2023,456,27571-239306
4088,1/2/2023,137,15337-156229
4089,22/2/2023,424,25169-239488
4090,22/2/2023,284,31909-124465
4091,27/2/2023,326,25570-241248
4092,6/2/2023,243,65657-300136
4093,2/2/2023,490,54073-286316
4094,23/2/2023,327,33702-295613
4095,27/2/2023,434,52793-283105
4096,27/2/2023,177,30703-98237
4097,9/2/2023,9,24147-236047
4098,20/2/2023,236,3152-136561
4099,3/2/2023,457,30919-103327
4100,3/2/2023,228,59557-293767
4101,3/2/2023,36,66147-300652
4102,27/2/2023,187,56943-290943
4103,16/2/2023,401,32546-136497
4104,10/2/2023,444,24081-232246
4105,14/2/2023,71,18046-188445
4106,24/2/2023,23,56638-290536
4107,17/2/2023,183,63198-297844
4108,1/2/2023,27,51675-278965
4109,25/2/2023,209,1526-135685
4110,7/2/2023,387,31879-121687
4111,19/2/2023,36,48161-259669
4112,10/2/2023,391,17339-169625
4113,2/2/2023,196,54043-286297
4114,26/2/2023,310,16496-171973
4115,1/2/2023,375,33741-253264
4116,7/2/2023,210,26558-244424
4117,23/2/2023,34,49374-267968
4118,25/2/2023,437,57222-291280
4119,2/2/2023,373,29994-256184
4120,25/2/2023,96,33702-295613
4121,20/2/2023,19,17430-181871
4122,8/2/2023,119,33756-98549
4123,24/2/2023,434,30818-102733
4124,22/2/2023,289,21907-216326
4125,26/2/2023,202,33726-68941
4126,6/2/2023,199,33737-87883
4127,16/2/2023,268,54150-286388
4128,24/2/2023,21,22137-218144
4129,18/2/2023,245,30942-103786
4130,12/2/2023,345,24146-235709
4131,19/2/2023,151,17707-182486
4132,13/2/2023,493,19002-191244
4133,16/2/2023,117,33743-95068
4134,2/2/2023,31,13180-154211
4135,3/2/2023,261,24447-237864
4136,20/2/2023,139,27424-247528
4137,22/2/2023,295,33762-100218
4138,9/2/2023,401,32183-131672
4139,24/2/2023,227,32095-301952
4140,25/2/2023,212,8011-150274
4141,3/2/2023,34,30703-98237
4142,12/2/2023,450,33734-83811
4143,26/2/2023,91,24146-235709
4144,24/2/2023,174,55429-289299
4145,6/2/2023,376,65729-299194
4146,18/2/2023,46,51613-278946
4147,14/2/2023,478,27424-247528
4148,25/2/2023,267,23818-233150
4149,21/2/2023,346,56031-289921
4150,2/2/2023,338,32359-136499
4151,8/2/2023,82,1473-136503
4152,19/2/2023,481,62970-297569
4153,3/2/2023,159,33716-33481
4154,17/2/2023,418,48751-264825
4155,24/2/2023,29,33702-295613
4156,20/2/2023,69,47429-258009
4157,5/2/2023,412,28738-250876
4158,22/2/2023,416,59694-293962
4159,3/2/2023,451,32598-136501
4160,18/2/2023,366,53249-284046
4161,26/2/2023,24,25741-242172
4162,12/2/2023,369,26228-243927
4163,5/2/2023,115,32197-132684
4164,22/2/2023,356,33754-97972
4165,20/2/2023,437,51605-278707
4166,25/2/2023,417,52772-282791
4167,21/2/2023,177,56493-290439
4168,15/2/2023,331,31987-123584
4169,13/2/2023,396,33721-44759
4170,26/2/2023,398,52793-283105
4171,8/2/2023,333,63210-297843
4172,10/2/2023,359,24146-235709
4173,10/2/2023,454,54300-286574
4174,26/2/2023,269,47915-260265
4175,14/2/2023,95,31579-113088
4176,18/2/2023,474,63997-298702
4177,10/2/2023,147,3154-296670
4178,18/2/2023,395,57784-291908
4179,27/2/2023,345,17339-169625
4180,20/2/2023,6,20366-205085
4181,1/2/2023,13,31107-104476
4182,11/2/2023,13,15495-157924
4183,22/2/2023,182,62607-297105
4184,18/2/2023,373,33704-289295
4185,23/2/2023,279,33715-29356
4186,20/2/2023,199,33754-97972
4187,6/2/2023,294,55683-289541
4188,3/2/2023,405,17595-183724
4189,1/2/2023,368,26450-240784
4190,3/2/2023,441,17595-183724
4191,23/2/2023,489,63086-297570
4192,4/2/2023,278,21807-215328
4193,26/2/2023,267,54072-286315
4194,19/2/2023,101,56130-290067
4195,23/2/2023,108,33741-253264
4196,3/2/2023,244,66147-300652
4197,24/2/2023,307,33709-15178
4198,2/2/2023,243,16540-168264
4199,11/2/2023,251,31878-124152
4200,24/2/2023,283,54131-286391
4201,15/2/2023,236,18525-188425
4202,26/2/2023,265,31071-103785
4203,16/2/2023,208,21111-209424
4204,17/2/2023,205,64890-299121
4205,6/2/2023,85,59295-293528
4206,10/2/2023,56,26228-243927
4207,15/2/2023,39,54790-288505
4208,24/2/2023,35,26231-243905
4209,20/2/2023,380,33743-95068
4210,11/2/2023,360,32356-152026
4211,26/2/2023,285,66161-300650
4212,25/2/2023,54,32668-137246
4213,20/2/2023,450,54791-288503
4214,27/2/2023,264,30916-102880
4215,1/2/2023,21,50912-276628
4216,23/2/2023,391,17595-183724
4217,14/2/2023,246,59694-293962
4218,2/2/2023,404,49914-271624
4219,7/2/2023,292,26661-239307
4220,24/2/2023,278,26449-236807
4221,4/2/2023,3,62894-297464
4222,3/2/2023,386,33740-256334
4223,2/2/2023,57,54309-286585
4224,15/2/2023,179,16147-153305
4225,22/2/2023,95,12984-155644
4226,11/2/2023,11,33706-290534
4227,20/2/2023,418,55675-285763
4228,10/2/2023,160,58485-292697
4229,2/2/2023,499,62894-297464
4230,2/2/2023,67,57078-291087
4231,8/2/2023,72,52356-281373
4232,7/2/2023,335,63210-297843
4233,3/2/2023,477,32103-131326
4234,11/2/2023,362,27326-247165
4235,2/2/2023,63,66085-300541
4236,14/2/2023,141,33755-99308
4237,21/2/2023,413,54296-286575
4238,21/2/2023,376,17707-182486
4239,8/2/2023,367,60453-294716
4240,3/2/2023,254,66848-301496
4241,24/2/2023,338,31004-102326
4242,25/2/2023,341,32359-136499
4243,21/2/2023,176,31878-124152
4244,15/2/2023,102,33704-289295
4245,6/2/2023,199,15170-158244
4246,27/2/2023,296,55684-289539
4247,16/2/2023,39,30714-101101
4248,18/2/2023,168,22328-202165
4249,6/2/2023,311,30773-96577
4250,1/2/2023,282,20060-202665
4251,8/2/2023,431,31108-104468
4252,27/2/2023,362,32103-131326
4253,18/2/2023,89,33762-100218
4254,11/2/2023,88,21254-210349
4255,2/2/2023,224,49285-267764
4256,25/2/2023,79,15337-156229
4257,23/2/2023,409,56493-290439
4258,7/2/2023,11,29996-256330
4259,2/2/2023,61,25570-241248
4260,18/2/2023,260,58668-292929
4261,8/2/2023,140,55578-289323
4262,1/2/2023,179,33704-289295
4263,13/2/2023,18,54309-286585
4264,14/2/2023,423,24147-236047
4265,8/2/2023,71,50094-272708
4266,26/2/2023,157,26661-239307
4267,9/2/2023,386,31987-123584
4268,2/2/2023,34,33738-107023
4269,4/2/2023,174,63086-297570
4270,22/2/2023,424,32359-136499
4271,1/2/2023,7,23182-228364
4272,1/2/2023,6,60453-294716
4273,2/2/2023,389,33759-97834
4274,9/2/2023,225,23818-233150
4275,14/2/2023,395,61529-296030
4276,22/2/2023,374,50101-272644
4277,17/2/2023,49,25152-239944
4278,26/2/2023,469,33713-146284
4279,15/2/2023,307,49880-271224
4280,13/2/2023,122,60453-294716
4281,24/2/2023,313,59595-293827
4282,6/2/2023,256,15220-158906
4283,26/2/2023,285,31110-102325
4284,23/2/2023,82,29993-256326
4285,7/2/2023,319,53428-285588
4286,21/2/2023,77,62970-297569
4287,23/2/2023,241,21807-215328
4288,6/2/2023,91,21903-216325
4289,8/2/2023,399,49440-268886
4290,24/2/2023,347,22334-218964
4291,11/2/2023,63,1135-152684
4292,6/2/2023,239,59557-293767
4293,11/2/2023,156,33743-95068
4294,15/2/2023,68,33737-87883
4295,27/2/2023,176,57078-291087
4296,17/2/2023,433,31987-123584
4297,5/2/2023,482,59638-293877
4298,2/2/2023,496,52793-283105
4299,16/2/2023,71,33743-95068
4300,14/2/2023,442,31170-133731
4301,11/2/2023,420,24264-236806
4302,6/2/2023,33,57975-292126
4303,25/2/2023,379,54072-286315
4304,24/2/2023,171,59694-293962
4305,12/2/2023,50,32431-134825
4306,27/2/2023,224,61916-296425
4307,25/2/2023,77,48161-259669
4308,2/2/2023,331,59043-293243
4309,23/2/2023,399,17012-169624
4310,17/2/2023,175,60389-294635
4311,23/2/2023,455,31071-103785
4312,8/2/2023,202,26559-244388
4313,5/2/2023,328,50062-272467
4314,13/2/2023,314,33710-13646
4315,23/2/2023,319,16540-168264
4316,3/2/2023,329,25904-242706
4317,6/2/2023,250,2046-141768
4318,27/2/2023,32,51670-278944
4319,9/2/2023,347,55683-289541
4320,7/2/2023,279,3155-145084
4321,7/2/2023,227,18432-188444
4322,3/2/2023,123,15220-158906
4323,14/2/2023,400,49376-268165
4324,3/2/2023,312,66848-301496
4325,7/2/2023,188,28839-251146
4326,3/2/2023,37,20245-200745
4327,18/2/2023,132,48723-262784
4328,13/2/2023,281,25904-242706
4329,27/2/2023,404,52356-281373
4330,22/2/2023,216,57188-291257
4331,4/2/2023,164,56638-290536
4332,3/2/2023,33,58668-292929
4333,18/2/2023,249,29615-254364
4334,1/2/2023,45,27424-247528
4335,18/2/2023,103,32102-130344
4336,6/2/2023,331,54300-286574
4337,15/2/2023,398,20366-205085
4338,13/2/2023,37,52356-281373
4339,19/2/2023,428,31819-120544
4340,19/2/2023,186,63049-297673
4341,3/2/2023,451,33764-100862
4342,16/2/2023,364,63132-297747
4343,10/2/2023,32,32359-136499
4344,23/2/2023,495,21631-213624
4345,23/2/2023,266,65657-300136
4346,6/2/2023,98,51675-278965
4347,26/2/2023,17,13180-154211
4348,3/2/2023,321,54150-286388
4349,25/2/2023,103,28840-251144
4350,9/2/2023,23,29613-254365
4351,16/2/2023,366,66161-300650
4352,21/2/2023,397,33741-253264
4353,26/2/2023,63,31445-107044
4354,14/2/2023,429,56020-289543
4355,12/2/2023,110,29995-256329
4356,10/2/2023,447,33706-290534
4357,4/2/2023,67,33734-83811
4358,6/2/2023,465,15220-158906
4359,24/2/2023,143,56961-290944
4360,20/2/2023,499,20069-202164
4361,11/2/2023,253,56943-290943
4362,24/2/2023,14,24081-232246
4363,21/2/2023,216,33744-95479
4364,25/2/2023,352,33709-15178
4365,4/2/2023,139,30768-100362
4366,26/2/2023,84,52794-283109
4367,21/2/2023,4,19711-188452
4368,1/2/2023,87,48751-264825
4369,11/2/2023,416,54150-286388
4370,9/2/2023,289,15170-158244
4371,10/2/2023,295,52819-283106
4372,3/2/2023,423,33753-97640
4373,27/2/2023,417,32598-136501
4374,27/2/2023,293,52792-282946
4375,26/2/2023,44,31004-102326
4376,13/2/2023,472,18782-188447
4377,26/2/2023,287,58670-292928
4378,21/2/2023,314,53627-282789
4379,21/2/2023,490,47713-259385
4380,25/2/2023,392,32095-301952
4381,6/2/2023,497,52793-283105
4382,1/2/2023,153,47521-249024
4383,6/2/2023,118,3152-136561
4384,17/2/2023,258,56616-290396
4385,25/2/2023,422,53427-285587
4386,2/2/2023,213,51671-278945
4387,19/2/2023,167,57222-291280
4388,26/2/2023,42,59043-293243
4389,17/2/2023,296,23818-233150
4390,5/2/2023,6,59638-293877
4391,6/2/2023,313,33753-97640
4392,24/2/2023,67,30675-101029
4393,24/2/2023,320,26227-243904
4394,26/2/2023,354,55682-289581
4395,19/2/2023,116,61916-296425
4396,24/2/2023,426,52794-283109
4397,19/2/2023,284,26661-239307
4398,17/2/2023,140,58396-292575
4399,20/2/2023,347,33707-256557
4400,23/2/2023,428,17339-169625
4401,4/2/2023,441,20069-202164
4402,15/2/2023,239,33723-58139
4403,4/2/2023,373,31587-117324
4404,12/2/2023,472,17595-183724
4405,18/2/2023,365,26764-245184
4406,10/2/2023,8,15220-158906
4407,23/2/2023,98,27326-247165
4408,7/2/2023,304,59841-293990
4409,2/2/2023,425,30942-103786
4410,25/2/2023,276,29994-256184
4411,12/2/2023,337,23817-233151
4412,18/2/2023,185,62970-297569
4413,9/2/2023,268,66161-300650
4414,16/2/2023,246,49375-268164
4415,6/2/2023,102,55682-289581
4416,19/2/2023,168,26449-236807
4417,5/2/2023,202,51613-278946
4418,16/2/2023,440,32183-131672
4419,5/2/2023,437,53383-285565
4420,19/2/2023,197,62607-297105
4421,9/2/2023,213,27571-239306
4422,7/2/2023,389,32197-132684
4423,5/2/2023,83,23817-233151
4424,23/2/2023,435,21807-215328
4425,24/2/2023,296,60453-294716
4426,26/2/2023,231,25905-242705
4427,18/2/2023,42,56020-289543
4428,2/2/2023,382,26764-245184
4429,21/2/2023,143,26764-245184
4430,18/2/2023,325,54790-288505
4431,11/2/2023,60,27079-246487
4432,3/2/2023,195,30887-102551
4433,17/2/2023,463,29996-256330
4434,1/2/2023,197,63210-297843
4435,5/2/2023,226,1488-142949
4436,9/2/2023,306,63049-297673
4437,8/2/2023,36,1967-136510
4438,27/2/2023,151,23817-233151
4439,20/2/2023,475,49880-271224
4440,20/2/2023,237,47713-259385
4441,5/2/2023,164,63210-297843
4442,27/2/2023,291,33743-95068
4443,2/2/2023,233,1473-136503
4444,13/2/2023,252,29993-256326
4445,18/2/2023,175,20245-200745
4446,20/2/2023,267,52817-283108
4447,8/2/2023,122,31004-102326
4448,18/2/2023,190,55682-289581
4449,9/2/2023,153,66161-300650
4450,21/2/2023,39,25570-241248
4451,3/2/2023,172,54073-286316
4452,21/2/2023,156,15220-158906
4453,2/2/2023,79,30703-98237
4454,11/2/2023,410,52356-281373
4455,9/2/2023,317,66543-301122
4456,8/2/2023,8,23755-233148
4457,10/2/2023,445,33709-15178
4458,3/2/2023,39,33744-95479
4459,26/2/2023,453,32183-131672
4460,20/2/2023,305,19971-188453
4461,17/2/2023,24,56638-290536
4462,25/2/2023,313,15220-158906
4463,13/2/2023,254,54791-288503
4464,26/2/2023,491,20815-207466
4465,9/2/2023,111,57784-291908
4466,25/2/2023,105,58395-292576
4467,15/2/2023,372,33705-12083
4468,2/2/2023,329,62894-297464
4469,27/2/2023,420,33731-80440
4470,4/2/2023,123,55668-289580
4471,2/2/2023,120,15337-156229
4472,5/2/2023,339,1526-135685
4473,25/2/2023,14,30773-96577
4474,26/2/2023,391,61916-296425
4475,26/2/2023,37,33730-78939
4476,3/2/2023,325,53064-281374
4477,26/2/2023,106,56943-290943
4478,5/2/2023,252,25169-239488
4479,17/2/2023,158,15337-156229
4480,1/2/2023,440,31004-102326
4481,6/2/2023,240,25570-241248
4482,15/2/2023,184,29993-256326
4483,14/2/2023,11,30818-102733
4484,15/2/2023,183,59694-293962
4485,21/2/2023,286,18046-188445
4486,25/2/2023,430,52316-281066
4487,10/2/2023,82,33717-30504
4488,23/2/2023,89,32356-152026
4489,13/2/2023,118,17339-169625
4490,6/2/2023,162,63997-298702
4491,22/2/2023,284,50101-272644
4492,7/2/2023,6,63132-297747
4493,17/2/2023,286,20662-207465
4494,6/2/2023,359,55675-285763
4495,21/2/2023,457,16147-153305
4496,23/2/2023,475,30819-102783
4497,17/2/2023,433,27571-239306
4498,6/2/2023,429,52792-282946
4499,4/2/2023,304,63997-298702
4500,5/2/2023,208,62607-297105
4501,22/2/2023,159,33755-99308
4502,25/2/2023,138,53795-286015
4503,8/2/2023,416,33763-98009
4504,12/2/2023,351,60170-294182
4505,6/2/2023,406,25169-239488
4506,6/2/2023,276,25152-239944
4507,19/2/2023,22,66085-300541
4508,22/2/2023,69,33729-79003
4509,1/2/2023,252,33734-83811
4510,12/2/2023,235,59043-293243
4511,18/2/2023,193,56031-289921
4512,3/2/2023,344,15289-156384
4513,1/2/2023,35,49620-270144
4514,8/2/2023,388,13180-154211
4515,22/2/2023,8,58670-292928
4516,20/2/2023,276,56313-290069
4517,1/2/2023,462,53427-285587
4518,20/2/2023,185,50912-276628
4519,23/2/2023,70,49376-268165
4520,1/2/2023,118,32546-136497
4521,4/2/2023,205,33737-87883
4522,6/2/2023,284,50062-272467
4523,7/2/2023,134,55675-285763
4524,13/2/2023,438,28738-250876
4525,4/2/2023,445,30819-102783
4526,4/2/2023,66,61529-296030
4527,16/2/2023,326,33706-290534
4528,5/2/2023,336,1473-136503
4529,22/2/2023,177,55601-289467
4530,6/2/2023,180,52818-283107
4531,14/2/2023,81,31909-124465
4532,14/2/2023,219,32430-133730
4533,27/2/2023,199,26451-230784
4534,26/2/2023,29,65471-299861
4535,22/2/2023,301,29994-256184
4536,20/2/2023,133,25508-241152
4537,3/2/2023,456,32431-134825
4538,23/2/2023,211,55427-289297
4539,7/2/2023,122,52794-283109
4540,4/2/2023,288,57227-291278
4541,12/2/2023,218,33753-97640
4542,27/2/2023,242,21813-215327
4543,18/2/2023,431,53429-285589
4544,4/2/2023,227,33738-107023
4545,16/2/2023,460,24147-236047
4546,3/2/2023,202,55426-289298
4547,13/2/2023,5,33759-97834
4548,10/2/2023,419,32356-152026
4549,6/2/2023,245,63049-297673
4550,21/2/2023,102,24147-236047
4551,10/2/2023,174,19218-294354
4552,25/2/2023,266,1473-136503
4553,10/2/2023,219,63049-297673
4554,15/2/2023,307,57221-291276
4555,13/2/2023,500,54296-286575
4556,16/2/2023,236,57227-291278
4557,19/2/2023,189,59557-293767
4558,14/2/2023,347,58396-292575
4559,17/2/2023,340,54589-286835
4560,5/2/2023,425,30942-103786
4561,21/2/2023,323,50094-272708
4562,15/2/2023,194,26227-243904
4563,25/2/2023,425,33752-97121
4564,7/2/2023,298,17430-181871
4565,13/2/2023,1,31587-117324
4566,4/2/2023,142,18782-188447
4567,4/2/2023,201,33730-78939
4568,1/2/2023,150,32356-152026
4569,10/2/2023,33,50564-275104
4570,19/2/2023,84,15610-163350
4571,1/2/2023,369,33730-78939
4572,27/2/2023,126,54043-286297
4573,23/2/2023,177,65729-299194
4574,3/2/2023,13,50062-272467
4575,1/2/2023,2,21111-209424
4576,6/2/2023,14,22137-218144
4577,5/2/2023,31,8011-150274
4578,9/2/2023,90,20367-205084
4579,9/2/2023,135,59557-293767
4580,23/2/2023,426,33728-152607
4581,4/2/2023,29,16540-168264
4582,3/2/2023,124,33753-97640
4583,24/2/2023,36,16540-168264
4584,11/2/2023,220,63210-297843
4585,7/2/2023,368,58670-292928
4586,23/2/2023,447,20060-202665
4587,22/2/2023,351,52792-282946
4588,3/2/2023,448,56943-290943
4589,22/2/2023,94,25570-241248
4590,4/2/2023,455,63198-297844
4591,10/2/2023,270,51613-278946
4592,15/2/2023,22,53532-285712
4593,21/2/2023,428,24264-236806
4594,11/2/2023,151,19711-188452
4595,6/2/2023,349,60389-294635
4596,19/2/2023,356,22334-218964
4597,8/2/2023,342,48285-262144
4598,15/2/2023,266,56638-290536
4599,2/2/2023,183,55683-289541
4600,26/2/2023,439,61174-295560
4601,11/2/2023,291,26559-244388
4602,11/2/2023,317,51671-278945
4603,22/2/2023,365,52818-283107
4604,15/2/2023,191,24235-220827
4605,4/2/2023,234,29925-255985
4606,22/2/2023,290,48723-262784
4607,6/2/2023,445,21907-216326
4608,4/2/2023,296,59595-293827
4609,2/2/2023,52,21631-213624
4610,6/2/2023,174,22328-202165
4611,3/2/2023,204,55426-289298
4612,22/2/2023,107,33740-256334
4613,1/2/2023,366,62544-297025
4614,23/2/2023,106,18294-188424
4615,20/2/2023,308,32356-152026
4616,16/2/2023,21,32431-134825
4617,14/2/2023,317,32038-129624
4618,26/2/2023,395,25741-242172
4619,22/2/2023,36,2046-141768
4620,8/2/2023,155,48733-264826
4621,11/2/2023,496,33741-253264
4622,13/2/2023,461,33738-107023
4623,7/2/2023,392,1135-152684
4624,19/2/2023,231,48161-259669
4625,21/2/2023,288,33705-12083
4626,17/2/2023,250,62970-297569
4627,8/2/2023,419,56313-290069
4628,25/2/2023,206,33734-83811
4629,21/2/2023,428,63049-297673
4630,10/2/2023,164,66147-300652
4631,1/2/2023,341,28839-251146
4632,9/2/2023,352,25152-239944
4633,6/2/2023,14,54589-286835
4634,18/2/2023,250,29561-254287
4635,4/2/2023,71,55682-289581
4636,6/2/2023,20,47429-258009
4637,23/2/2023,177,18294-188424
4638,11/2/2023,483,52818-283107
4639,21/2/2023,315,31170-133731
4640,25/2/2023,259,21903-216325
4641,22/2/2023,282,57784-291908
4642,20/2/2023,334,16496-171973
4643,2/2/2023,12,31004-102326
4644,9/2/2023,231,33726-68941
4645,26/2/2023,2,52817-283108
4646,27/2/2023,350,48733-264826
4647,25/2/2023,82,30941-103081
4648,7/2/2023,127,15337-156229
4649,24/2/2023,26,26451-230784
4650,7/2/2023,497,33726-68941
4651,5/2/2023,479,33738-107023
4652,12/2/2023,267,21832-215326
4653,5/2/2023,204,49376-268165
4654,24/2/2023,142,60549-294852
4655,17/2/2023,277,66085-300541
4656,23/2/2023,178,54791-288503
4657,13/2/2023,283,56943-290943
4658,22/2/2023,4,29994-256184
4659,9/2/2023,464,32102-130344
4660,13/2/2023,73,20890-188466
4661,20/2/2023,492,33730-78939
4662,20/2/2023,390,33728-152607
4663,12/2/2023,205,33721-44759
4664,3/2/2023,17,30714-101101
4665,11/2/2023,32,1477-140950
4666,2/2/2023,379,53427-285587
4667,9/2/2023,449,62894-297464
4668,6/2/2023,77,63086-297570
4669,6/2/2023,6,55427-289297
4670,20/2/2023,170,24147-236047
4671,9/2/2023,443,50911-276527
4672,15/2/2023,322,58813-293078
4673,13/2/2023,164,55668-289580
4674,21/2/2023,469,59694-293962
4675,23/2/2023,253,30919-103327
4676,14/2/2023,285,59595-293827
4677,24/2/2023,133,53383-285565
4678,17/2/2023,96,18684-188446
4679,13/2/2023,150,66147-300652
4680,6/2/2023,31,30919-103327
4681,8/2/2023,198,1478-142236
4682,7/2/2023,366,56493-290439
4683,2/2/2023,182,49285-267764
4684,3/2/2023,362,47915-260265
4685,6/2/2023,419,30675-101029
4686,7/2/2023,105,58668-292929
4687,16/2/2023,464,29995-256329
4688,23/2/2023,205,31878-124152
4689,9/2/2023,108,59841-293990
4690,25/2/2023,143,32095-301952
4691,9/2/2023,112,21631-213624
4692,7/2/2023,409,23182-228364
4693,3/2/2023,492,33764-100862
4694,2/2/2023,346,53064-281374
4695,6/2/2023,329,6144-297244
4696,21/2/2023,62,63086-297570
4697,2/2/2023,235,26451-230784
4698,4/2/2023,295,54791-288503
4699,27/2/2023,141,50094-272708
4700,27/2/2023,119,22393-220684
4701,13/2/2023,34,58371-292546
4702,24/2/2023,249,31627-114005
4703,12/2/2023,118,16866-169626
4704,24/2/2023,78,13058-155768
4705,23/2/2023,91,32668-137246
4706,21/2/2023,89,1478-142236
4707,11/2/2023,311,53064-281374
4708,24/2/2023,95,30768-100362
4709,24/2/2023,116,49880-271224
4710,17/2/2023,409,58395-292576
4711,22/2/2023,414,28737-250875
4712,7/2/2023,128,47915-260265
4713,1/2/2023,207,55668-289580
4714,4/2/2023,392,49376-268165
4715,14/2/2023,23,49880-271224
4716,8/2/2023,375,62970-297569
4717,19/2/2023,234,28737-250875
4718,3/2/2023,405,33753-97640
4719,1/2/2023,330,20890-188466
4720,26/2/2023,412,33755-99308
4721,8/2/2023,155,55682-289581
4722,20/2/2023,495,1959-143984
4723,15/2/2023,416,18711-194484
4724,23/2/2023,468,26451-230784
4725,4/2/2023,431,20662-207465
4726,14/2/2023,483,54309-286585
4727,4/2/2023,385,57226-291279
4728,21/2/2023,486,55427-289297
4729,14/2/2023,66,31071-103785
4730,2/2/2023,267,30726-101017
4731,18/2/2023,371,32430-133730
4732,8/2/2023,81,1526-135685
4733,10/2/2023,60,59557-293767
4734,3/2/2023,422,27571-239306
4735,24/2/2023,488,21813-215327
4736,17/2/2023,183,16147-153305
4737,21/2/2023,425,1135-152684
4738,6/2/2023,9,33761-285878
4739,3/2/2023,192,21808-215325
4740,24/2/2023,83,1473-136503
4741,16/2/2023,252,29166-252506
4742,15/2/2023,203,2046-141768
4743,17/2/2023,231,33722-290042
4744,27/2/2023,263,49880-271224
4745,1/2/2023,296,29041-252084
4746,1/2/2023,495,18776-195209
4747,26/2/2023,117,56943-290943
4748,21/2/2023,380,26231-243905
4749,26/2/2023,309,66543-301122
4750,2/2/2023,70,25570-241248
4751,4/2/2023,62,56020-289543
4752,26/2/2023,406,15220-158906
4753,1/2/2023,484,32359-136499
4754,14/2/2023,403,58148-292274
4755,18/2/2023,385,58668-292929
4756,1/2/2023,53,31819-120544
4757,1/2/2023,368,54792-288504
4758,22/2/2023,331,19971-188453
4759,8/2/2023,414,30791-102083
4760,2/2/2023,3,18294-188424
4761,7/2/2023,187,56961-290944
4762,7/2/2023,463,61916-296425
4763,4/2/2023,405,55682-289581
4764,19/2/2023,401,23755-233148
4765,2/2/2023,80,49914-271624
4766,7/2/2023,37,12984-155644
4767,10/2/2023,425,30919-103327
4768,12/2/2023,446,32022-129646
4769,15/2/2023,396,19002-191244
4770,4/2/2023,348,49880-271224
4771,20/2/2023,440,21262-204773
4772,13/2/2023,117,61916-296425
4773,27/2/2023,273,33710-13646
4774,14/2/2023,268,33730-78939
4775,11/2/2023,195,49880-271224
