id_order,order_date,id_customer,id_branch
9056,28/2/2023,161,54792-288504
9057,28/2/2023,390,30714-101101
9058,28/2/2023,83,17430-181871
9059,28/2/2023,477,33741-253264
9060,28/2/2023,299,56638-290536
9061,28/2/2023,397,33731-80440
9062,28/2/2023,493,52817-283108
9063,28/2/2023,48,33706-290534
9064,28/2/2023,458,21262-204773
9065,28/2/2023,220,57227-291278
9066,28/2/2023,139,19711-188452
9067,28/2/2023,120,20890-188466
9068,28/2/2023,159,60389-294635
9069,28/2/2023,40,52772-282791
9070,28/2/2023,172,54296-286575
9071,28/2/2023,139,33762-100218
9072,28/2/2023,75,16147-153305
9073,28/2/2023,364,1473-136503
9074,28/2/2023,499,54150-286388
9075,28/2/2023,91,33704-289295
9076,28/2/2023,500,21631-213624
9077,28/2/2023,314,54131-286391
9078,28/2/2023,33,25741-242172
9079,28/2/2023,324,52819-283106
9080,28/2/2023,351,30916-102880
9081,28/2/2023,37,31879-121687
9082,28/2/2023,80,19002-191244
9083,28/2/2023,151,33744-95479
9084,28/2/2023,158,33761-285878
9085,28/2/2023,300,1478-142236
9086,28/2/2023,201,57226-291279
9087,28/2/2023,181,33713-146284
9088,28/2/2023,245,54300-286574
9089,28/2/2023,57,31004-102326
9090,28/2/2023,112,54131-286391
9091,28/2/2023,302,29995-256329
9092,28/2/2023,218,47521-249024
9093,28/2/2023,297,25679-241664
9094,28/2/2023,485,20060-202665
9095,28/2/2023,90,59788-294170
9096,28/2/2023,261,1478-142236
9097,28/2/2023,14,29994-256184
9098,28/2/2023,196,58522-292723
9099,28/2/2023,415,54073-286316
9100,28/2/2023,189,9198-152606
9101,28/2/2023,259,33719-238366
9102,28/2/2023,263,30703-98237
9103,28/2/2023,340,62894-297464
9104,28/2/2023,344,1477-140950
9105,28/2/2023,332,25152-239944
9106,28/2/2023,381,33740-256334
9107,28/2/2023,338,30622-299178
9108,28/2/2023,89,30726-101017
9109,28/2/2023,250,60865-295235
9110,28/2/2023,60,21808-215325
9111,28/2/2023,260,30916-102880
9112,28/2/2023,248,57876-292010
9113,28/2/2023,217,55429-289299
9114,28/2/2023,413,22328-202165
9115,28/2/2023,145,28737-250875
9116,28/2/2023,121,16866-169626
9117,28/2/2023,119,33722-290042
9118,28/2/2023,121,33716-33481
9119,28/2/2023,375,30797-100558
9120,28/2/2023,303,33728-152607
9121,28/2/2023,46,56616-290396
9122,28/2/2023,476,15170-158244
9123,28/2/2023,468,32197-132684
9124,28/2/2023,93,22405-214064
9125,28/2/2023,311,31579-113088
9126,28/2/2023,362,54790-288505
9127,28/2/2023,308,63210-297843
9128,28/2/2023,107,21903-216325
9129,28/2/2023,4,33750-296321
9130,28/2/2023,321,19002-191244
9131,28/2/2023,167,54043-286297
9132,28/2/2023,118,24081-232246
9133,28/2/2023,418,33708-197425
9134,28/2/2023,188,52792-282946
9135,28/2/2023,297,33754-97972
9136,28/2/2023,214,33750-296321
9137,28/2/2023,252,17595-183724
9138,28/2/2023,304,1526-135685
9139,28/2/2023,341,21813-215327
9140,28/2/2023,416,15610-163350
9141,28/2/2023,264,24081-232246
9142,28/2/2023,123,25570-241248
9143,28/2/2023,272,66848-301496
9144,28/2/2023,448,57227-291278
9145,28/2/2023,233,53429-285589
9146,28/2/2023,459,13058-155768
9147,28/2/2023,150,20890-188466
9148,28/2/2023,204,3155-145084
9149,28/2/2023,403,26559-244388
9150,28/2/2023,292,26227-243904
9151,28/2/2023,264,51674-278924
9152,28/2/2023,302,58396-292575
9153,28/2/2023,131,33737-87883
9154,28/2/2023,270,53429-285589
9155,28/2/2023,467,52818-283107
9156,28/2/2023,280,31820-123524
9157,28/2/2023,167,49376-268165
9158,28/2/2023,278,33728-152607
9159,28/2/2023,224,33742-95037
9160,28/2/2023,420,26451-230784
9161,28/2/2023,142,23182-228364
9162,28/2/2023,454,28738-250876
9163,28/2/2023,317,53428-285588
9164,28/2/2023,127,33719-238366
9165,28/2/2023,383,26559-244388
9166,28/2/2023,145,16540-168264
9167,28/2/2023,425,18775-255865
9168,28/2/2023,400,33754-97972
9169,28/2/2023,144,53795-286015
9170,28/2/2023,105,33731-80440
9171,28/2/2023,177,22405-214064
9172,28/2/2023,274,58670-292928
9173,28/2/2023,116,57557-291686
9174,28/2/2023,188,23817-233151
9175,28/2/2023,14,21808-215325
9176,28/2/2023,358,56422-290314
9177,28/2/2023,406,20245-200745
9178,28/2/2023,500,16387-163825
9179,28/2/2023,499,26450-240784
9180,28/2/2023,37,56366-290242
9181,28/2/2023,190,30887-102551
9182,28/2/2023,229,30818-102733
9183,28/2/2023,378,27326-247165
9184,28/2/2023,226,24147-236047
9185,28/2/2023,397,48536-263584
9186,28/2/2023,435,30726-101017
9187,28/2/2023,14,51605-278707
9188,28/2/2023,298,33706-290534
9189,28/2/2023,279,30887-102551
9190,28/2/2023,124,32293-135684
9191,28/2/2023,259,50564-275104
9192,28/2/2023,142,21406-211888
9193,28/2/2023,153,58813-293078
9194,28/2/2023,192,29994-256184
9195,28/2/2023,486,56487-290438
9196,28/2/2023,358,26764-245184
9197,28/2/2023,428,21631-213624
9198,28/2/2023,374,32038-129624
9199,28/2/2023,117,27079-246487
9200,28/2/2023,149,20815-207466
9201,28/2/2023,93,30819-102783
9202,28/2/2023,297,28840-251144
9203,28/2/2023,190,47429-258009
9204,28/2/2023,344,16387-163825
9205,28/2/2023,12,33702-295613
9206,28/2/2023,306,50911-276527
9207,28/2/2023,247,31071-103785
9208,28/2/2023,184,33713-146284
9209,28/2/2023,327,19175-188465
9210,28/2/2023,35,3155-145084
9211,28/2/2023,67,32359-136499
9212,28/2/2023,405,57222-291280
9213,28/2/2023,428,29616-254324
9214,28/2/2023,152,33752-97121
9215,28/2/2023,285,33754-97972
9216,28/2/2023,123,15337-156229
9217,28/2/2023,307,20060-202665
9218,28/2/2023,362,33708-197425
9219,28/2/2023,24,63956-298657
9220,28/2/2023,152,54300-286574
9221,28/2/2023,27,24081-232246
9222,28/2/2023,406,33752-97121
9223,28/2/2023,19,24264-236806
9224,28/2/2023,395,31587-117324
9225,28/2/2023,306,63201-297842
9226,28/2/2023,86,16147-153305
9227,28/2/2023,127,59841-293990
9228,28/2/2023,454,32598-136501
9229,28/2/2023,205,29994-256184
9230,28/2/2023,48,57226-291279
9231,28/2/2023,131,62089-296668
9232,28/2/2023,105,33750-296321
9233,28/2/2023,453,51670-278944
9234,28/2/2023,323,48536-263584
9235,28/2/2023,499,31879-121687
9236,28/2/2023,102,25679-241664
9237,28/2/2023,2,1959-143984
9238,28/2/2023,27,56422-290314
9239,28/2/2023,479,54309-286585
9240,28/2/2023,269,25152-239944
9241,28/2/2023,299,62544-297025
9242,28/2/2023,288,32022-129646
9243,28/2/2023,330,23755-233148
9244,28/2/2023,172,57975-292126
9245,28/2/2023,35,1478-142236
9246,28/2/2023,445,48751-264825
9247,28/2/2023,248,33752-97121
9248,28/2/2023,422,33728-152607
9249,28/2/2023,154,56313-290069
9250,28/2/2023,253,32095-301952
9251,28/2/2023,147,17707-182486
9252,28/2/2023,48,17561-183072
9253,28/2/2023,407,18525-188425
9254,28/2/2023,145,49617-269864
9255,28/2/2023,310,30768-100362
9256,28/2/2023,163,2046-141768
9257,28/2/2023,324,49620-270144
9258,28/2/2023,333,17561-183072
9259,28/2/2023,49,31820-123524
9260,28/2/2023,455,59595-293827
9261,28/2/2023,154,47713-259385
9262,28/2/2023,451,22137-218144
9263,28/2/2023,2,33752-97121
9264,28/2/2023,452,19971-188453
9265,28/2/2023,383,63210-297843
9266,28/2/2023,82,65471-299861
9267,28/2/2023,216,54791-288503
9268,28/2/2023,261,20245-200745
9269,28/2/2023,395,55427-289297
9270,28/2/2023,297,18776-195209
9271,28/2/2023,449,63210-297843
9272,28/2/2023,293,48733-264826
9273,28/2/2023,195,30818-102733
9274,28/2/2023,12,33741-253264
9275,28/2/2023,194,32668-137246
9276,28/2/2023,426,2046-141768
9277,28/2/2023,372,20367-205084
9278,28/2/2023,414,53795-286015
9279,28/2/2023,232,66161-300650
9280,28/2/2023,463,54792-288504
9281,28/2/2023,81,56961-290944
9282,28/2/2023,408,29996-256330
9283,28/2/2023,127,30887-102551
9284,28/2/2023,301,55682-289581
9285,28/2/2023,49,60389-294635
9286,28/2/2023,322,26231-243905
9287,28/2/2023,411,64890-299121
9288,28/2/2023,486,18294-188424
9289,28/2/2023,194,63201-297842
9290,28/2/2023,9,51674-278924
9291,28/2/2023,274,65729-299194
9292,28/2/2023,70,33761-285878
9293,28/2/2023,254,60389-294635
9294,28/2/2023,105,31627-114005
9295,28/2/2023,432,30791-102083
9296,28/2/2023,204,17430-181871
9297,28/2/2023,232,21907-216326
9298,28/2/2023,265,50911-276527
9299,28/2/2023,422,33762-100218
9300,28/2/2023,287,61916-296425
9301,28/2/2023,481,30768-100362
9302,28/2/2023,78,25906-242707
9303,28/2/2023,25,33723-58139
9304,28/2/2023,228,33738-107023
9305,28/2/2023,56,20069-202164
9306,28/2/2023,247,57226-291279
9307,28/2/2023,433,30791-102083
9308,28/2/2023,475,33707-256557
9309,28/2/2023,143,33759-97834
9310,28/2/2023,374,1473-136503
9311,28/2/2023,391,55684-289539
9312,28/2/2023,454,33763-98009
9313,28/2/2023,23,18294-188424
9314,28/2/2023,257,30768-100362
9315,28/2/2023,406,63210-297843
9316,28/2/2023,67,54791-288503
9317,28/2/2023,376,48536-263584
9318,28/2/2023,273,27916-248931
9319,28/2/2023,167,56616-290396
9320,28/2/2023,235,31820-123524
9321,28/2/2023,126,33755-99308
9322,28/2/2023,312,33746-96051
9323,28/2/2023,189,62894-297464
9324,28/2/2023,328,28840-251144
9325,28/2/2023,427,23817-233151
9326,28/2/2023,218,30768-100362
9327,28/2/2023,430,55578-289323
9328,28/2/2023,451,33716-33481
9329,28/2/2023,396,61303-295737
9330,28/2/2023,40,50062-272467
9331,28/2/2023,358,58669-292939
9332,28/2/2023,282,58148-292274
9333,28/2/2023,261,52818-283107
9334,28/2/2023,332,27193-246870
9335,28/2/2023,482,25169-239488
9336,28/2/2023,154,65502-299926
9337,28/2/2023,465,33764-100862
9338,28/2/2023,336,53427-285587
9339,28/2/2023,100,30675-101029
9340,28/2/2023,370,47915-260265
9341,28/2/2023,135,15495-157924
9342,28/2/2023,308,30714-101101
9343,28/2/2023,39,33707-256557
9344,28/2/2023,224,54300-286574
9345,28/2/2023,250,23182-228364
9346,28/2/2023,77,27193-246870
9347,28/2/2023,255,58148-292274
9348,28/2/2023,212,54311-286586
9349,28/2/2023,166,65657-300136
9350,28/2/2023,95,53429-285589
9351,28/2/2023,34,27571-239306
9352,28/2/2023,105,52817-283108
9353,28/2/2023,435,25741-242172
9354,28/2/2023,329,30887-102551
9355,28/2/2023,36,54150-286388
9356,28/2/2023,3,23818-233150
9357,28/2/2023,471,56313-290069
9358,28/2/2023,166,25570-241248
9359,28/2/2023,29,30714-101101
9360,28/2/2023,115,25508-241152
9361,28/2/2023,490,51674-278924
9362,28/2/2023,403,26019-243024
9363,28/2/2023,262,49880-271224
9364,28/2/2023,270,32598-136501
9365,28/2/2023,402,26227-243904
9366,28/2/2023,187,22334-218964
9367,28/2/2023,16,1967-136510
9368,28/2/2023,279,50094-272708
9369,28/2/2023,315,30818-102733
9370,28/2/2023,87,16496-171973
9371,28/2/2023,393,21832-215326
9372,28/2/2023,70,59295-293528
9373,28/2/2023,96,22137-218144
9374,28/2/2023,157,21807-215328
9375,28/2/2023,403,33746-96051
9376,28/2/2023,57,48733-264826
9377,28/2/2023,99,54072-286315
9378,28/2/2023,493,54309-286585
9379,28/2/2023,214,52819-283106
9380,28/2/2023,497,49374-267968
9381,28/2/2023,18,28738-250876
9382,28/2/2023,377,2037-136505
9383,28/2/2023,331,30726-101017
9384,28/2/2023,350,54150-286388
9385,28/2/2023,171,26559-244388
9386,28/2/2023,380,19182-188449
9387,28/2/2023,338,63997-298702
9388,28/2/2023,380,49285-267764
9389,28/2/2023,306,61996-296502
9390,28/2/2023,122,31909-124465
9391,28/2/2023,456,33738-107023
9392,28/2/2023,396,32103-131326
9393,28/2/2023,304,32293-135684
9394,28/2/2023,8,28738-250876
9395,28/2/2023,179,30622-299178
9396,28/2/2023,480,33755-99308
9397,28/2/2023,258,27192-246869
9398,28/2/2023,464,33753-97640
9399,28/2/2023,174,29995-256329
9400,28/2/2023,374,30703-98237
9401,28/2/2023,32,55675-285763
9402,28/2/2023,280,59043-293243
9403,28/2/2023,342,50912-276628
9404,28/2/2023,465,15289-156384
9405,28/2/2023,145,54072-286315
9406,28/2/2023,231,60389-294635
9407,28/2/2023,102,15289-156384
9408,28/2/2023,390,60170-294182
9409,28/2/2023,146,48285-262144
9410,28/2/2023,199,30941-103081
9411,28/2/2023,77,53428-285588
9412,28/2/2023,400,27424-247528
9413,28/2/2023,296,27193-246870
9414,28/2/2023,321,55675-285763
9415,28/2/2023,5,58670-292928
9416,28/2/2023,314,56487-290438
9417,28/2/2023,171,27326-247165
9418,28/2/2023,441,21907-216326
9419,28/2/2023,350,58813-293078
9420,28/2/2023,252,32356-152026
9421,28/2/2023,15,54309-286585
9422,28/2/2023,357,57077-291086
9423,28/2/2023,92,33706-290534
9424,28/2/2023,331,48634-259668
9425,28/2/2023,196,50564-275104
9426,28/2/2023,140,49018-266307
9427,28/2/2023,296,54309-286585
9428,28/2/2023,337,55429-289299
9429,28/2/2023,182,18711-194484
9430,28/2/2023,391,56130-290067
9431,28/2/2023,258,59043-293243
9432,28/2/2023,315,56493-290439
9433,28/2/2023,88,66543-301122
9434,28/2/2023,215,19175-188465
9435,28/2/2023,429,48733-264826
9436,28/2/2023,167,22137-218144
9437,28/2/2023,148,55683-289541
9438,28/2/2023,394,31878-124152
9439,28/2/2023,167,13180-154211
9440,28/2/2023,78,49881-270792
9441,28/2/2023,94,47713-259385
9442,28/2/2023,329,23182-228364
9443,28/2/2023,18,58813-293078
9444,28/2/2023,343,53397-285571
9445,28/2/2023,100,24235-220827
9446,28/2/2023,162,15610-163350
9447,28/2/2023,496,1526-135685
9448,28/2/2023,93,27571-239306
9449,28/2/2023,493,49620-270144
9450,28/2/2023,42,1488-142949
9451,28/2/2023,294,48634-259668
9452,28/2/2023,382,58371-292546
9453,28/2/2023,143,49617-269864
9454,28/2/2023,447,31071-103785
9455,28/2/2023,259,33717-30504
9456,28/2/2023,310,32546-136497
9457,28/2/2023,222,57227-291278
9458,28/2/2023,479,60549-294852
9459,28/2/2023,339,52817-283108
9460,28/2/2023,110,21631-213624
9461,28/2/2023,262,56422-290314
9462,28/2/2023,275,56313-290069
9463,28/2/2023,349,33752-97121
9464,28/2/2023,453,65502-299926
9465,28/2/2023,286,12984-155644
9466,28/2/2023,488,18684-188446
9467,28/2/2023,30,29615-254364
9468,28/2/2023,87,33755-99308
9469,28/2/2023,83,29613-254365
9470,28/2/2023,74,55675-285763
9471,28/2/2023,492,30703-98237
9472,28/2/2023,378,60453-294716
9473,28/2/2023,499,15220-158906
9474,28/2/2023,100,21631-213624
9475,28/2/2023,173,32668-137246
9476,28/2/2023,261,53427-285587
9477,28/2/2023,98,33713-146284
9478,28/2/2023,351,6144-297244
9479,28/2/2023,22,3154-296670
9480,28/2/2023,459,33758-99602
9481,28/2/2023,458,1526-135685
9482,28/2/2023,98,31445-107044
9483,28/2/2023,97,49881-270792
9484,28/2/2023,256,33734-83811
9485,28/2/2023,69,52356-281373
9486,28/2/2023,429,48239-254286
9487,28/2/2023,104,33762-100218
9488,28/2/2023,186,49914-271624
9489,28/2/2023,340,16866-169626
9490,28/2/2023,427,54311-286586
9491,28/2/2023,127,33715-29356
9492,28/2/2023,224,13058-155768
9493,28/2/2023,127,31071-103785
9494,28/2/2023,325,31004-102326
9495,28/2/2023,479,1135-152684
9496,28/2/2023,27,65729-299194
9497,28/2/2023,442,57223-291275
9498,28/2/2023,322,28738-250876
9499,28/2/2023,327,24081-232246
9500,28/2/2023,58,56493-290439
9501,28/2/2023,126,30941-103081
9502,28/2/2023,371,33734-83811
9503,28/2/2023,189,51613-278946
9504,28/2/2023,208,49620-270144
9505,28/2/2023,100,32022-129646
9506,28/2/2023,350,63049-297673
9507,28/2/2023,95,53064-281374
9508,28/2/2023,27,51674-278924
9509,28/2/2023,76,58813-293078
9510,28/2/2023,458,27916-248931
9511,28/2/2023,319,60549-294852
9512,28/2/2023,440,33761-285878
9513,28/2/2023,60,31556-115744
9514,28/2/2023,440,31108-104468
9515,28/2/2023,191,33724-54539
9516,28/2/2023,198,24447-237864
9517,28/2/2023,468,32102-130344
9518,28/2/2023,432,28738-250876
9519,28/2/2023,225,49440-268886
9520,28/2/2023,147,58813-293078
9521,28/2/2023,482,33763-98009
9522,28/2/2023,179,56020-289543
9523,28/2/2023,379,25570-241248
9524,28/2/2023,464,57227-291278
9525,28/2/2023,481,51675-278965
9526,28/2/2023,424,27326-247165
9527,28/2/2023,332,63198-297844
9528,28/2/2023,249,63997-298702
9529,28/2/2023,2,56616-290396
9530,28/2/2023,448,21631-213624
9531,28/2/2023,228,52772-282791
9532,28/2/2023,341,21631-213624
9533,28/2/2023,8,16496-171973
9534,28/2/2023,263,21254-210349
9535,28/2/2023,455,19218-294354
9536,28/2/2023,202,20367-205084
9537,28/2/2023,80,58396-292575
9538,28/2/2023,81,33706-290534
9539,28/2/2023,60,60865-295235
9540,28/2/2023,175,61916-296425
9541,28/2/2023,483,54296-286575
9542,28/2/2023,229,27916-248931
9543,28/2/2023,60,51670-278944
9544,28/2/2023,164,1488-142949
9545,28/2/2023,254,20815-207466
9546,28/2/2023,431,18229-181873
9547,28/2/2023,76,15220-158906
9548,28/2/2023,153,33734-83811
9549,28/2/2023,281,33761-285878
9550,28/2/2023,8,60389-294635
9551,28/2/2023,354,54300-286574
9552,28/2/2023,427,62894-297464
9553,28/2/2023,115,56961-290944
9554,28/2/2023,335,66147-300652
9555,28/2/2023,416,26450-240784
9556,28/2/2023,394,58148-292274
9557,28/2/2023,204,18294-188424
9558,28/2/2023,128,56020-289543
9559,28/2/2023,22,22405-214064
9560,28/2/2023,347,50911-276527
9561,28/2/2023,397,31909-124465
9562,28/2/2023,231,66848-301496
9563,28/2/2023,216,18294-188424
9564,28/2/2023,290,49620-270144
9565,28/2/2023,426,60453-294716
9566,28/2/2023,420,33710-13646
9567,28/2/2023,494,32103-131326
9568,28/2/2023,216,29166-252506
9569,28/2/2023,413,30941-103081
9570,28/2/2023,320,48161-259669
9571,28/2/2023,287,61174-295560
9572,28/2/2023,457,55683-289541
9573,28/2/2023,219,48465-263245
9574,28/2/2023,142,21907-216326
9575,28/2/2023,216,2046-141768
9576,28/2/2023,335,33724-54539
9577,28/2/2023,261,59043-293243
9578,28/2/2023,468,30916-102880
9579,28/2/2023,434,33724-54539
9580,28/2/2023,35,49376-268165
9581,28/2/2023,490,52793-283105
9582,28/2/2023,449,55675-285763
9583,28/2/2023,399,51605-278707
9584,28/2/2023,106,52817-283108
9585,28/2/2023,85,66161-300650
9586,28/2/2023,64,33744-95479
9587,28/2/2023,176,66848-301496
9588,28/2/2023,470,33702-295613
9589,28/2/2023,328,51613-278946
9590,28/2/2023,414,28738-250876
9591,28/2/2023,95,59788-294170
9592,28/2/2023,463,17561-183072
9593,28/2/2023,498,33706-290534
9594,28/2/2023,332,54296-286575
9595,28/2/2023,227,64890-299121
9596,28/2/2023,486,24147-236047
9597,28/2/2023,181,32022-129646
9598,28/2/2023,259,32095-301952
9599,28/2/2023,384,47521-249024
9600,28/2/2023,290,33754-97972
9601,28/2/2023,79,30887-102551
9602,28/2/2023,315,33743-95068
9603,28/2/2023,219,57227-291278
9604,28/2/2023,152,49285-267764
9605,28/2/2023,6,21254-210349
9606,28/2/2023,223,13058-155768
9607,28/2/2023,385,57557-291686
9608,28/2/2023,200,20069-202164
9609,28/2/2023,194,33746-96051
9610,28/2/2023,488,33742-95037
9611,28/2/2023,442,27193-246870
9612,28/2/2023,173,33719-238366
9613,28/2/2023,497,19175-188465
9614,28/2/2023,473,29616-254324
9615,28/2/2023,421,33749-96437
9616,28/2/2023,9,30818-102733
9617,28/2/2023,276,33710-13646
9618,28/2/2023,190,55578-289323
9619,28/2/2023,382,23182-228364
9620,28/2/2023,49,18525-188425
9621,28/2/2023,332,55578-289323
9622,28/2/2023,403,25740-242173
9623,28/2/2023,43,31556-115744
9624,28/2/2023,240,58395-292576
9625,28/2/2023,387,26227-243904
9626,28/2/2023,169,57227-291278
9627,28/2/2023,329,32102-130344
9628,28/2/2023,285,33713-146284
9629,28/2/2023,175,30773-96577
9630,28/2/2023,44,47521-249024
9631,28/2/2023,413,29925-255985
9632,28/2/2023,152,21254-210349
9633,28/2/2023,410,33734-83811
9634,28/2/2023,236,31819-120544
9635,28/2/2023,345,66085-300541
9636,28/2/2023,409,1959-143984
9637,28/2/2023,26,33740-256334
9638,28/2/2023,397,58668-292929
9639,28/2/2023,300,53249-284046
9640,28/2/2023,255,57223-291275
9641,28/2/2023,71,56130-290067
9642,28/2/2023,39,49440-268886
9643,28/2/2023,77,25904-242706
9644,28/2/2023,228,49285-267764
9645,28/2/2023,460,21813-215327
9646,28/2/2023,190,33755-99308
9647,28/2/2023,394,30726-101017
9648,28/2/2023,492,53064-281374
9649,28/2/2023,21,2046-141768
9650,28/2/2023,300,20815-207466
9651,28/2/2023,203,33702-295613
9652,28/2/2023,426,62894-297464
9653,28/2/2023,277,29995-256329
9654,28/2/2023,453,32598-136501
9655,28/2/2023,353,60865-295235
9656,28/2/2023,73,26661-239307
9657,28/2/2023,436,6144-297244
9658,28/2/2023,120,30818-102733
9659,28/2/2023,20,66147-300652
9660,28/2/2023,228,26449-236807
9661,28/2/2023,411,16147-153305
9662,28/2/2023,177,57221-291276
9663,28/2/2023,93,53627-282789
9664,28/2/2023,438,20245-200745
9665,28/2/2023,81,30791-102083
9666,28/2/2023,439,33737-87883
9667,28/2/2023,379,21878-215724
9668,28/2/2023,25,53427-285587
9669,28/2/2023,150,27326-247165
9670,28/2/2023,498,33708-197425
9671,28/2/2023,84,19711-188452
9672,28/2/2023,166,48723-262784
9673,28/2/2023,294,12984-155644
9674,28/2/2023,456,49285-267764
9675,28/2/2023,316,19711-188452
9676,28/2/2023,445,33702-295613
9677,28/2/2023,444,29996-256330
9678,28/2/2023,80,54131-286391
9679,28/2/2023,368,62970-297569
9680,28/2/2023,231,66161-300650
9681,28/2/2023,122,26661-239307
9682,28/2/2023,97,29561-254287
9683,28/2/2023,479,27916-248931
9684,28/2/2023,322,21406-211888
9685,28/2/2023,196,25740-242173
9686,28/2/2023,297,32546-136497
9687,28/2/2023,174,31110-102325
9688,28/2/2023,342,16866-169626
9689,28/2/2023,277,32293-135684
9690,28/2/2023,499,30703-98237
9691,28/2/2023,127,25508-241152
9692,28/2/2023,13,26228-243927
9693,28/2/2023,120,33754-97972
9694,28/2/2023,132,57227-291278
9695,28/2/2023,259,26019-243024
9696,28/2/2023,90,58669-292939
9697,28/2/2023,409,24235-220827
9698,28/2/2023,259,18775-255865
9699,28/2/2023,277,49018-266307
9700,28/2/2023,69,30622-299178
9701,28/2/2023,184,33746-96051
9702,28/2/2023,367,20245-200745
9703,28/2/2023,228,55683-289541
9704,28/2/2023,246,57227-291278
9705,28/2/2023,163,23396-229764
9706,28/2/2023,349,52792-282946
9707,28/2/2023,77,20662-207465
9708,28/2/2023,429,57226-291279
9709,28/2/2023,44,56961-290944
9710,28/2/2023,254,50912-276628
9711,28/2/2023,373,18432-188444
9712,28/2/2023,363,33753-97640
9713,28/2/2023,44,20815-207466
9714,28/2/2023,127,21111-209424
9715,28/2/2023,480,54073-286316
9716,28/2/2023,167,61174-295560
9717,28/2/2023,478,57227-291278
9718,28/2/2023,314,27326-247165
9719,28/2/2023,59,59043-293243
9720,28/2/2023,40,63049-297673
9721,28/2/2023,228,56638-290536
9722,28/2/2023,162,20367-205084
9723,28/2/2023,254,30818-102733
9724,28/2/2023,196,20060-202665
9725,28/2/2023,70,54589-286835
9726,28/2/2023,401,47429-258009
9727,28/2/2023,476,61996-296502
9728,28/2/2023,141,23396-229764
9729,28/2/2023,34,54296-286575
9730,28/2/2023,271,16540-168264
9731,28/2/2023,98,33758-99602
9732,28/2/2023,45,18776-195209
9733,28/2/2023,99,20890-188466
9734,28/2/2023,334,18294-188424
9735,28/2/2023,215,17707-182486
9736,28/2/2023,213,33763-98009
9737,28/2/2023,411,52792-282946
9738,28/2/2023,348,31627-114005
9739,28/2/2023,463,18525-188425
9740,28/2/2023,361,54311-286586
9741,28/2/2023,482,53627-282789
9742,28/2/2023,51,33753-97640
9743,28/2/2023,412,47915-260265
9744,28/2/2023,332,50062-272467
9745,28/2/2023,245,33763-98009
9746,28/2/2023,276,13058-155768
9747,28/2/2023,336,31987-123584
9748,28/2/2023,497,48161-259669
9749,28/2/2023,32,33754-97972
9750,28/2/2023,294,1967-136510
9751,28/2/2023,399,26558-244424
9752,28/2/2023,34,30622-299178
9753,28/2/2023,221,32103-131326
9754,28/2/2023,490,16387-163825
9755,28/2/2023,147,49376-268165
9756,28/2/2023,46,33758-99602
9757,28/2/2023,418,58148-292274
9758,28/2/2023,335,33749-96437
9759,28/2/2023,469,16387-163825
9760,28/2/2023,496,55578-289323
9761,28/2/2023,287,27326-247165
9762,28/2/2023,354,21878-215724
9763,28/2/2023,105,57077-291086
9764,28/2/2023,440,57221-291276
9765,28/2/2023,256,54311-286586
9766,28/2/2023,91,60020-294298
9767,28/2/2023,486,62894-297464
9768,28/2/2023,98,58668-292929
9769,28/2/2023,331,1473-136503
9770,28/2/2023,118,33710-13646
9771,28/2/2023,79,57078-291087
9772,28/2/2023,77,33746-96051
9773,28/2/2023,240,57078-291087
9774,28/2/2023,31,33741-253264
9775,28/2/2023,221,26227-243904
