id_order,order_date,id_customer,id_branch
8103,4/2/2023,256,53429-285589
8104,4/2/2023,261,31108-104468
8105,3/2/2023,204,47919-260264
8106,14/2/2023,60,31820-123524
8107,25/2/2023,374,28738-250876
8108,13/2/2023,275,53397-285571
8109,1/2/2023,459,58813-293078
8110,4/2/2023,448,63086-297570
8111,18/2/2023,493,49914-271624
8112,24/2/2023,186,63210-297843
8113,7/2/2023,112,51671-278945
8114,23/2/2023,180,63049-297673
8115,8/2/2023,329,66543-301122
8116,16/2/2023,9,15170-158244
8117,9/2/2023,382,49880-271224
8118,26/2/2023,499,54791-288503
8119,23/2/2023,468,28737-250875
8120,5/2/2023,93,23755-233148
8121,14/2/2023,456,58522-292723
8122,27/2/2023,35,57784-291908
8123,1/2/2023,487,21813-215327
8124,6/2/2023,161,26227-243904
8125,16/2/2023,270,20069-202164
8126,25/2/2023,279,52772-282791
8127,25/2/2023,207,27571-239306
8128,22/2/2023,455,19182-188449
8129,10/2/2023,138,23182-228364
8130,5/2/2023,132,25904-242706
8131,13/2/2023,472,33763-98009
8132,9/2/2023,430,57876-292010
8133,15/2/2023,168,21808-215325
8134,9/2/2023,246,54073-286316
8135,24/2/2023,240,33714-23207
8136,8/2/2023,441,21807-215328
8137,17/2/2023,398,47429-258009
8138,2/2/2023,196,31170-133731
8139,7/2/2023,349,53795-286015
8140,14/2/2023,204,23755-233148
8141,2/2/2023,366,33722-290042
8142,12/2/2023,291,52316-281066
8143,22/2/2023,384,60389-294635
8144,1/2/2023,247,18775-255865
8145,12/2/2023,111,57222-291280
8146,2/2/2023,46,48161-259669
8147,9/2/2023,444,21254-210349
8148,15/2/2023,119,47713-259385
8149,9/2/2023,109,48634-259668
8150,3/2/2023,201,16866-169626
8151,27/2/2023,199,32103-131326
8152,17/2/2023,493,17707-182486
8153,27/2/2023,262,55683-289541
8154,7/2/2023,389,58396-292575
8155,22/2/2023,215,33743-95068
8156,10/2/2023,424,26449-236807
8157,20/2/2023,328,32038-129624
8158,6/2/2023,380,31071-103785
8159,24/2/2023,388,30768-100362
8160,13/2/2023,474,54309-286585
8161,3/2/2023,480,33761-285878
8162,4/2/2023,485,15495-157924
8163,5/2/2023,460,52316-281066
8164,14/2/2023,113,50062-272467
8165,27/2/2023,73,30768-100362
8166,21/2/2023,9,27571-239306
8167,10/2/2023,340,54309-286585
8168,11/2/2023,276,57876-292010
8169,27/2/2023,413,6144-297244
8170,27/2/2023,281,19711-188452
8171,13/2/2023,398,51674-278924
8172,6/2/2023,5,26451-230784
8173,10/2/2023,45,49880-271224
8174,25/2/2023,99,32430-133730
8175,19/2/2023,13,33738-107023
8176,14/2/2023,137,24146-235709
8177,5/2/2023,299,49880-271224
8178,17/2/2023,215,56313-290069
8179,19/2/2023,349,48536-263584
8180,3/2/2023,209,1959-143984
8181,4/2/2023,302,33709-15178
8182,22/2/2023,216,66161-300650
8183,1/2/2023,100,33708-197425
8184,6/2/2023,215,32102-130344
8185,17/2/2023,252,19175-188465
8186,13/2/2023,376,18711-194484
8187,17/2/2023,236,63956-298657
8188,24/2/2023,113,31820-123524
8189,12/2/2023,269,61303-295737
8190,19/2/2023,196,57226-291279
8191,11/2/2023,20,20815-207466
8192,12/2/2023,66,55682-289581
8193,3/2/2023,136,33716-33481
8194,15/2/2023,350,33713-146284
8195,5/2/2023,20,57975-292126
8196,16/2/2023,13,52316-281066
8197,1/2/2023,101,29993-256326
8198,23/2/2023,370,31587-117324
8199,5/2/2023,50,26231-243905
8200,13/2/2023,61,59043-293243
8201,19/2/2023,114,31579-113088
8202,17/2/2023,450,17339-169625
8203,24/2/2023,167,22393-220684
8204,11/2/2023,316,15337-156229
8205,2/2/2023,116,20069-202164
8206,14/2/2023,459,13180-154211
8207,24/2/2023,218,66085-300541
8208,26/2/2023,225,54131-286391
8209,3/2/2023,32,55264-289129
8210,9/2/2023,268,62894-297464
8211,7/2/2023,360,60389-294635
8212,7/2/2023,289,53795-286015
8213,2/2/2023,204,33729-79003
8214,26/2/2023,384,31879-121687
8215,13/2/2023,287,57188-291257
8216,25/2/2023,52,18684-188446
8217,24/2/2023,273,19182-188449
8218,10/2/2023,292,52817-283108
8219,21/2/2023,313,53064-281374
8220,3/2/2023,6,50912-276628
8221,18/2/2023,371,48161-259669
8222,15/2/2023,411,33716-33481
8223,15/2/2023,151,63956-298657
8224,11/2/2023,243,33728-152607
8225,16/2/2023,371,32598-136501
8226,24/2/2023,472,12984-155644
8227,7/2/2023,485,6144-297244
8228,8/2/2023,267,53383-285565
8229,2/2/2023,56,49376-268165
8230,10/2/2023,143,60170-294182
8231,18/2/2023,118,48634-259668
8232,25/2/2023,90,60020-294298
8233,11/2/2023,145,62894-297464
8234,6/2/2023,114,32359-136499
8235,27/2/2023,404,33727-76860
8236,26/2/2023,304,47429-258009
8237,27/2/2023,490,17012-169624
8238,24/2/2023,304,30773-96577
8239,24/2/2023,39,33704-289295
8240,19/2/2023,391,66161-300650
8241,7/2/2023,282,62894-297464
8242,9/2/2023,245,33750-296321
8243,23/2/2023,109,54073-286316
8244,9/2/2023,300,33743-95068
8245,3/2/2023,117,60020-294298
8246,3/2/2023,94,3152-136561
8247,22/2/2023,96,1473-136503
8248,4/2/2023,494,66848-301496
8249,14/2/2023,423,57227-291278
8250,9/2/2023,204,3155-145084
8251,26/2/2023,112,48723-262784
8252,26/2/2023,162,58148-292274
8253,13/2/2023,233,57220-291274
8254,8/2/2023,253,25741-242172
8255,2/2/2023,463,47915-260265
8256,12/2/2023,209,18046-188445
8257,14/2/2023,55,31909-124465
8258,15/2/2023,199,58395-292576
8259,17/2/2023,141,31109-103519
8260,3/2/2023,400,31108-104468
8261,15/2/2023,411,30916-102880
8262,4/2/2023,426,1967-136510
8263,14/2/2023,332,27079-246487
8264,18/2/2023,9,26450-240784
8265,1/2/2023,485,31109-103519
8266,16/2/2023,251,51670-278944
8267,11/2/2023,319,33716-33481
8268,10/2/2023,98,1473-136503
8269,12/2/2023,411,57226-291279
8270,20/2/2023,148,33729-79003
8271,23/2/2023,466,52316-281066
8272,11/2/2023,267,55264-289129
8273,12/2/2023,396,53064-281374
8274,20/2/2023,159,48723-262784
8275,21/2/2023,102,61996-296502
8276,3/2/2023,45,57557-291686
8277,5/2/2023,235,33713-146284
8278,8/2/2023,496,48161-259669
8279,5/2/2023,320,31879-121687
8280,15/2/2023,181,30714-101101
8281,16/2/2023,372,57222-291280
8282,1/2/2023,192,56313-290069
8283,16/2/2023,2,59595-293827
8284,26/2/2023,95,57222-291280
8285,4/2/2023,200,52356-281373
8286,27/2/2023,351,15610-163350
8287,19/2/2023,500,33762-100218
8288,15/2/2023,202,31627-114005
8289,4/2/2023,254,16540-168264
8290,8/2/2023,162,33755-99308
8291,27/2/2023,477,24235-220827
8292,17/2/2023,1,30819-102783
8293,14/2/2023,457,30791-102083
8294,26/2/2023,345,25570-241248
8295,3/2/2023,323,15289-156384
8296,26/2/2023,340,63201-297842
8297,12/2/2023,26,1967-136510
8298,14/2/2023,321,57077-291086
8299,19/2/2023,138,61174-295560
8300,3/2/2023,212,49018-266307
8301,13/2/2023,216,60453-294716
8302,18/2/2023,447,8011-150274
8303,12/2/2023,341,24147-236047
8304,26/2/2023,163,1488-142949
8305,7/2/2023,491,48536-263584
8306,2/2/2023,56,15170-158244
8307,18/2/2023,165,52356-281373
8308,24/2/2023,229,31110-102325
8309,13/2/2023,405,33710-13646
8310,16/2/2023,54,17012-169624
8311,21/2/2023,374,19218-294354
8312,6/2/2023,392,18294-188424
8313,2/2/2023,27,57078-291087
8314,7/2/2023,368,61529-296030
8315,10/2/2023,256,54311-286586
8316,11/2/2023,342,18711-194484
8317,18/2/2023,449,59694-293962
8318,4/2/2023,129,54790-288505
8319,6/2/2023,402,31627-114005
8320,22/2/2023,370,55683-289541
8321,21/2/2023,108,60549-294852
8322,20/2/2023,414,33715-29356
8323,7/2/2023,490,56130-290067
8324,20/2/2023,476,20069-202164
8325,24/2/2023,176,15220-158906
8326,17/2/2023,271,21878-215724
8327,13/2/2023,472,3152-136561
8328,23/2/2023,265,33752-97121
8329,17/2/2023,328,47429-258009
8330,11/2/2023,179,53397-285571
8331,3/2/2023,55,27916-248931
8332,4/2/2023,246,51675-278965
8333,3/2/2023,152,33721-44759
8334,10/2/2023,33,31820-123524
8335,14/2/2023,80,53429-285589
8336,9/2/2023,307,13180-154211
8337,21/2/2023,117,25740-242173
8338,19/2/2023,421,48733-264826
8339,25/2/2023,362,32356-152026
8340,16/2/2023,347,59295-293528
8341,5/2/2023,275,54073-286316
8342,6/2/2023,16,2046-141768
8343,24/2/2023,8,63210-297843
8344,9/2/2023,283,22405-214064
8345,4/2/2023,306,56131-290068
8346,3/2/2023,403,57078-291087
8347,11/2/2023,357,62894-297464
8348,26/2/2023,51,62970-297569
8349,24/2/2023,88,52794-283109
8350,4/2/2023,143,33746-96051
8351,7/2/2023,204,22137-218144
8352,21/2/2023,470,26019-243024
8353,15/2/2023,86,27193-246870
8354,4/2/2023,354,47915-260265
8355,3/2/2023,374,33746-96051
8356,4/2/2023,391,52817-283108
8357,14/2/2023,384,20367-205084
8358,26/2/2023,39,64890-299121
8359,13/2/2023,27,50912-276628
8360,11/2/2023,187,20367-205084
8361,6/2/2023,171,52316-281066
8362,4/2/2023,350,21631-213624
8363,9/2/2023,83,33721-44759
8364,6/2/2023,100,56961-290944
8365,4/2/2023,41,56130-290067
8366,19/2/2023,275,61916-296425
8367,1/2/2023,420,33762-100218
8368,7/2/2023,140,65657-300136
8369,21/2/2023,364,21432-211884
8370,26/2/2023,139,32183-131672
8371,23/2/2023,40,51670-278944
8372,1/2/2023,394,63198-297844
8373,15/2/2023,267,32356-152026
8374,11/2/2023,24,29613-254365
8375,27/2/2023,279,31107-104476
8376,23/2/2023,432,21262-204773
8377,25/2/2023,83,21631-213624
8378,7/2/2023,246,57876-292010
8379,25/2/2023,459,57223-291275
8380,16/2/2023,323,19175-188465
8381,21/2/2023,116,54296-286575
8382,2/2/2023,88,56422-290314
8383,15/2/2023,189,31579-113088
8384,10/2/2023,42,58396-292575
8385,8/2/2023,249,31071-103785
8386,14/2/2023,29,55578-289323
8387,25/2/2023,402,59694-293962
8388,14/2/2023,226,19711-188452
8389,12/2/2023,156,30703-98237
8390,17/2/2023,161,63997-298702
8391,5/2/2023,367,56366-290242
8392,3/2/2023,271,64890-299121
8393,9/2/2023,389,53397-285571
8394,11/2/2023,285,31579-113088
8395,17/2/2023,100,54309-286585
8396,21/2/2023,420,51675-278965
8397,21/2/2023,39,32102-130344
8398,4/2/2023,414,21813-215327
8399,11/2/2023,240,19002-191244
8400,24/2/2023,348,55684-289539
8401,1/2/2023,471,19002-191244
8402,3/2/2023,390,26450-240784
8403,18/2/2023,473,26228-243927
8404,18/2/2023,178,56943-290943
8405,7/2/2023,133,52818-283107
8406,12/2/2023,303,28839-251146
8407,22/2/2023,119,19002-191244
8408,27/2/2023,272,33730-78939
8409,5/2/2023,484,47713-259385
8410,9/2/2023,390,22137-218144
8411,20/2/2023,403,22393-220684
8412,11/2/2023,199,2037-136505
8413,17/2/2023,34,57876-292010
8414,27/2/2023,448,33742-95037
8415,7/2/2023,269,56031-289921
8416,12/2/2023,393,20367-205084
8417,9/2/2023,215,50101-272644
8418,24/2/2023,473,50564-275104
8419,8/2/2023,362,19971-188453
8420,10/2/2023,485,8011-150274
8421,26/2/2023,132,32546-136497
8422,21/2/2023,214,63997-298702
8423,20/2/2023,222,63997-298702
8424,7/2/2023,386,33742-95037
8425,12/2/2023,2,31879-121687
8426,4/2/2023,484,55675-285763
8427,10/2/2023,222,55264-289129
8428,5/2/2023,355,57222-291280
8429,13/2/2023,421,53064-281374
8430,8/2/2023,228,9198-152606
8431,10/2/2023,153,56616-290396
8432,15/2/2023,67,30726-101017
8433,26/2/2023,174,33721-44759
8434,4/2/2023,298,27916-248931
8435,16/2/2023,439,30675-101029
8436,26/2/2023,117,33708-197425
8437,26/2/2023,215,31170-133731
8438,13/2/2023,208,27571-239306
8439,18/2/2023,488,33746-96051
8440,20/2/2023,462,27192-246869
8441,10/2/2023,147,61916-296425
8442,8/2/2023,67,25906-242707
8443,27/2/2023,226,56638-290536
8444,24/2/2023,132,32668-137246
8445,21/2/2023,186,54792-288504
8446,21/2/2023,250,27193-246870
8447,26/2/2023,281,33730-78939
8448,13/2/2023,134,33753-97640
8449,24/2/2023,90,1959-143984
8450,27/2/2023,462,29994-256184
8451,27/2/2023,168,53428-285588
8452,6/2/2023,390,33730-78939
8453,27/2/2023,248,1478-142236
8454,2/2/2023,296,63210-297843
8455,3/2/2023,22,56131-290068
8456,20/2/2023,378,60020-294298
8457,23/2/2023,385,33723-58139
8458,15/2/2023,396,33741-253264
8459,4/2/2023,291,25169-239488
8460,8/2/2023,256,33754-97972
8461,18/2/2023,350,63997-298702
8462,13/2/2023,432,30703-98237
8463,7/2/2023,478,55578-289323
8464,1/2/2023,361,29616-254324
8465,1/2/2023,20,20662-207465
8466,5/2/2023,328,66543-301122
8467,16/2/2023,500,32430-133730
8468,15/2/2023,33,27193-246870
8469,24/2/2023,14,6144-297244
8470,9/2/2023,498,3154-296670
8471,12/2/2023,471,17595-183724
8472,12/2/2023,213,66085-300541
8473,24/2/2023,280,57077-291086
8474,23/2/2023,451,52794-283109
8475,19/2/2023,339,31071-103785
8476,2/2/2023,492,25152-239944
8477,7/2/2023,156,18684-188446
8478,10/2/2023,6,30919-103327
8479,8/2/2023,156,48733-264826
8480,20/2/2023,31,33704-289295
8481,2/2/2023,386,23817-233151
8482,25/2/2023,229,33756-98549
8483,5/2/2023,383,33763-98009
8484,6/2/2023,90,49881-270792
8485,1/2/2023,173,56313-290069
8486,5/2/2023,78,3152-136561
8487,9/2/2023,225,29041-252084
8488,27/2/2023,247,48536-263584
8489,2/2/2023,131,15610-163350
8490,15/2/2023,306,65502-299926
8491,5/2/2023,203,33714-23207
8492,14/2/2023,242,30791-102083
8493,19/2/2023,207,59638-293877
8494,6/2/2023,226,31445-107044
8495,7/2/2023,307,30797-100558
8496,22/2/2023,134,59694-293962
8497,22/2/2023,53,31110-102325
8498,5/2/2023,115,59043-293243
8499,15/2/2023,177,51671-278945
8500,5/2/2023,9,59595-293827
8501,5/2/2023,192,56961-290944
8502,25/2/2023,493,60020-294298
8503,20/2/2023,496,54792-288504
8504,27/2/2023,424,17707-182486
8505,22/2/2023,318,56366-290242
8506,27/2/2023,211,48285-262144
8507,21/2/2023,285,50911-276527
8508,1/2/2023,211,16496-171973
8509,15/2/2023,305,21813-215327
8510,16/2/2023,399,32430-133730
8511,15/2/2023,458,58396-292575
8512,21/2/2023,44,59841-293990
8513,19/2/2023,473,2046-141768
8514,15/2/2023,16,31556-115744
8515,11/2/2023,85,30768-100362
8516,13/2/2023,317,49617-269864
8517,16/2/2023,177,60453-294716
8518,21/2/2023,279,25508-241152
8519,25/2/2023,499,61174-295560
8520,18/2/2023,211,27571-239306
8521,12/2/2023,419,48285-262144
8522,25/2/2023,435,31004-102326
8523,14/2/2023,276,53429-285589
8524,16/2/2023,447,54073-286316
8525,4/2/2023,373,50564-275104
8526,1/2/2023,140,25741-242172
8527,27/2/2023,436,33762-100218
8528,3/2/2023,74,26559-244388
8529,18/2/2023,327,26449-236807
8530,18/2/2023,184,55675-285763
8531,10/2/2023,275,21406-211888
8532,4/2/2023,281,19175-188465
8533,24/2/2023,462,56422-290314
8534,15/2/2023,208,55578-289323
8535,15/2/2023,61,33742-95037
8536,15/2/2023,356,63198-297844
8537,10/2/2023,195,56616-290396
8538,23/2/2023,8,54043-286297
8539,10/2/2023,53,20069-202164
8540,25/2/2023,174,55682-289581
8541,26/2/2023,350,29616-254324
8542,13/2/2023,204,15170-158244
8543,27/2/2023,240,48733-264826
8544,7/2/2023,204,59595-293827
8545,3/2/2023,383,32598-136501
8546,27/2/2023,309,24234-234344
8547,21/2/2023,93,52772-282791
8548,7/2/2023,216,56031-289921
8549,4/2/2023,97,33749-96437
8550,15/2/2023,283,33762-100218
8551,24/2/2023,74,26228-243927
8552,22/2/2023,481,33731-80440
8553,21/2/2023,230,55264-289129
8554,10/2/2023,448,33753-97640
8555,6/2/2023,98,18775-255865
8556,24/2/2023,290,17012-169624
8557,1/2/2023,216,20366-205085
8558,9/2/2023,34,51613-278946
8559,17/2/2023,100,32293-135684
8560,18/2/2023,250,56422-290314
8561,2/2/2023,97,33740-256334
8562,17/2/2023,382,33743-95068
8563,15/2/2023,120,21254-210349
8564,4/2/2023,126,32546-136497
8565,25/2/2023,52,21111-209424
8566,18/2/2023,326,59595-293827
8567,23/2/2023,306,56131-290068
8568,27/2/2023,174,25679-241664
8569,3/2/2023,103,33731-80440
8570,4/2/2023,251,62607-297105
8571,27/2/2023,328,33706-290534
8572,11/2/2023,362,66161-300650
8573,27/2/2023,457,47521-249024
8574,20/2/2023,348,59295-293528
8575,18/2/2023,119,55684-289539
8576,13/2/2023,97,26661-239307
8577,24/2/2023,169,50912-276628
8578,17/2/2023,394,50062-272467
8579,23/2/2023,387,47429-258009
8580,4/2/2023,45,18711-194484
8581,19/2/2023,179,33742-95037
8582,27/2/2023,466,50912-276628
8583,27/2/2023,313,53795-286015
8584,12/2/2023,229,55684-289539
8585,2/2/2023,242,48161-259669
8586,2/2/2023,403,48634-259668
8587,20/2/2023,261,16540-168264
8588,9/2/2023,486,3155-145084
8589,22/2/2023,166,30919-103327
8590,24/2/2023,333,58813-293078
8591,9/2/2023,222,33705-12083
8592,24/2/2023,244,59595-293827
8593,14/2/2023,102,16387-163825
8594,22/2/2023,264,21406-211888
8595,12/2/2023,23,33713-146284
8596,24/2/2023,123,55578-289323
8597,8/2/2023,214,33761-285878
8598,26/2/2023,300,18711-194484
8599,20/2/2023,30,26227-243904
8600,10/2/2023,491,33714-23207
8601,25/2/2023,180,61916-296425
8602,16/2/2023,64,54296-286575
8603,3/2/2023,158,29994-256184
8604,6/2/2023,83,20662-207465
8605,7/2/2023,37,60865-295235
8606,14/2/2023,103,60020-294298
8607,24/2/2023,19,27193-246870
8608,9/2/2023,289,2046-141768
8609,6/2/2023,133,50101-272644
8610,1/2/2023,118,60865-295235
8611,4/2/2023,362,26661-239307
8612,3/2/2023,366,25169-239488
8613,20/2/2023,119,58670-292928
8614,3/2/2023,146,21254-210349
8615,17/2/2023,111,33727-76860
8616,26/2/2023,426,25905-242705
8617,15/2/2023,378,31108-104468
8618,27/2/2023,233,21432-211884
8619,23/2/2023,193,59557-293767
8620,26/2/2023,2,31107-104476
8621,11/2/2023,154,33737-87883
8622,6/2/2023,253,57188-291257
8623,14/2/2023,286,33731-80440
8624,21/2/2023,11,47521-249024
8625,15/2/2023,494,18432-188444
8626,9/2/2023,472,32359-136499
8627,11/2/2023,357,33762-100218
8628,12/2/2023,357,33708-197425
8629,21/2/2023,393,50062-272467
8630,8/2/2023,490,31909-124465
8631,19/2/2023,495,26228-243927
8632,6/2/2023,456,21878-215724
8633,14/2/2023,223,31004-102326
8634,1/2/2023,240,66085-300541
8635,21/2/2023,400,31108-104468
8636,10/2/2023,262,33754-97972
8637,19/2/2023,366,33724-54539
8638,25/2/2023,93,31108-104468
8639,6/2/2023,214,58522-292723
8640,1/2/2023,35,6144-297244
8641,7/2/2023,482,20815-207466
8642,1/2/2023,211,54790-288505
8643,1/2/2023,319,13058-155768
8644,7/2/2023,184,31879-121687
8645,18/2/2023,93,15337-156229
8646,11/2/2023,132,55675-285763
8647,1/2/2023,78,27424-247528
8648,6/2/2023,148,66147-300652
8649,8/2/2023,63,50911-276527
8650,19/2/2023,272,57220-291274
8651,7/2/2023,395,61916-296425
8652,23/2/2023,10,19002-191244
8653,15/2/2023,113,18684-188446
8654,5/2/2023,275,55264-289129
8655,12/2/2023,462,21813-215327
8656,23/2/2023,275,52772-282791
8657,21/2/2023,298,54311-286586
8658,11/2/2023,470,55683-289541
8659,19/2/2023,388,32359-136499
8660,15/2/2023,62,33706-290534
8661,4/2/2023,231,57222-291280
8662,19/2/2023,499,32038-129624
8663,27/2/2023,124,55578-289323
8664,19/2/2023,425,61529-296030
8665,1/2/2023,246,18684-188446
8666,11/2/2023,420,1478-142236
8667,6/2/2023,248,48536-263584
8668,23/2/2023,395,27424-247528
8669,10/2/2023,488,20366-205085
8670,27/2/2023,209,25508-241152
8671,1/2/2023,307,20815-207466
8672,4/2/2023,483,29925-255985
8673,24/2/2023,140,31627-114005
8674,19/2/2023,83,31170-133731
8675,22/2/2023,276,33706-290534
8676,16/2/2023,336,1967-136510
8677,24/2/2023,211,33726-68941
8678,14/2/2023,401,21808-215325
8679,23/2/2023,395,16866-169626
8680,26/2/2023,193,29615-254364
8681,10/2/2023,381,1959-143984
8682,9/2/2023,438,26019-243024
8683,27/2/2023,366,32102-130344
8684,6/2/2023,104,56487-290438
8685,21/2/2023,163,33724-54539
8686,13/2/2023,16,33719-238366
8687,7/2/2023,269,32095-301952
8688,17/2/2023,162,30819-102783
8689,12/2/2023,454,52793-283105
8690,5/2/2023,438,52819-283106
8691,22/2/2023,208,33746-96051
8692,10/2/2023,112,32183-131672
8693,26/2/2023,305,56313-290069
8694,6/2/2023,159,49620-270144
8695,15/2/2023,332,57077-291086
8696,15/2/2023,145,33764-100862
8697,18/2/2023,58,8011-150274
8698,16/2/2023,179,27192-246869
8699,13/2/2023,373,48285-262144
8700,16/2/2023,19,17707-182486
8701,13/2/2023,458,25152-239944
8702,10/2/2023,245,33743-95068
8703,9/2/2023,484,17707-182486
8704,1/2/2023,17,32038-129624
8705,23/2/2023,177,33750-296321
8706,1/2/2023,211,23817-233151
8707,22/2/2023,407,33705-12083
8708,20/2/2023,471,50101-272644
8709,24/2/2023,283,56313-290069
8710,4/2/2023,70,56616-290396
8711,25/2/2023,386,60865-295235
8712,12/2/2023,465,33727-76860
8713,14/2/2023,239,20366-205085
8714,15/2/2023,271,29994-256184
8715,12/2/2023,116,33741-253264
8716,21/2/2023,77,23755-233148
8717,26/2/2023,96,20245-200745
8718,18/2/2023,120,51671-278945
8719,6/2/2023,493,32356-152026
8720,23/2/2023,212,33729-79003
8721,16/2/2023,258,53795-286015
8722,6/2/2023,143,26019-243024
8723,21/2/2023,152,55601-289467
8724,9/2/2023,411,51675-278965
8725,2/2/2023,172,55578-289323
8726,11/2/2023,409,16540-168264
8727,19/2/2023,37,48634-259668
8728,15/2/2023,313,49285-267764
8729,27/2/2023,467,56020-289543
8730,7/2/2023,229,33722-290042
8731,10/2/2023,177,24447-237864
8732,15/2/2023,94,32197-132684
8733,6/2/2023,220,22393-220684
8734,7/2/2023,307,54309-286585
8735,10/2/2023,40,65729-299194
8736,26/2/2023,391,33750-296321
8737,1/2/2023,178,31627-114005
8738,26/2/2023,377,57223-291275
8739,1/2/2023,114,49880-271224
8740,14/2/2023,415,18711-194484
8741,25/2/2023,252,3152-136561
8742,15/2/2023,156,16866-169626
8743,5/2/2023,108,26449-236807
8744,22/2/2023,238,23817-233151
8745,5/2/2023,237,57784-291908
8746,25/2/2023,108,54150-286388
8747,13/2/2023,223,59295-293528
8748,21/2/2023,125,1967-136510
8749,8/2/2023,465,33755-99308
8750,25/2/2023,410,50062-272467
8751,20/2/2023,166,55682-289581
8752,3/2/2023,23,56131-290068
8753,16/2/2023,217,65657-300136
8754,24/2/2023,394,26661-239307
8755,11/2/2023,147,56031-289921
8756,23/2/2023,37,27916-248931
8757,17/2/2023,91,9198-152606
8758,13/2/2023,277,52316-281066
8759,1/2/2023,53,33704-289295
8760,9/2/2023,192,31879-121687
8761,12/2/2023,324,33762-100218
8762,24/2/2023,287,32038-129624
8763,16/2/2023,79,24081-232246
8764,8/2/2023,105,47521-249024
8765,21/2/2023,225,26764-245184
8766,6/2/2023,354,56961-290944
8767,17/2/2023,384,66085-300541
8768,10/2/2023,335,54300-286574
8769,22/2/2023,484,54072-286315
8770,7/2/2023,495,55683-289541
8771,4/2/2023,268,31556-115744
8772,21/2/2023,353,58522-292723
8773,24/2/2023,153,31656-110434
8774,17/2/2023,463,54589-286835
8775,5/2/2023,336,32095-301952
